,exp_trial_num,staircase_id,staircase_trial_num,distance,current_step_size,clicked_face_id,click_position,click_time_experiment,click_time_current_trial,faces_shown,was_correct,next_direction
565,43,5-17,43,381,20,5-17-282_0_image,[-0.43472222 -0.09791667],2895.100662599987,2.6049807999806944,"5-17-282_0_image,5-17-663_1_image,5-17-663_0_image",True,down
566,43,10-17,43,400,20,10-17-905_0_image,[ 0.34375 -0.1375 ],2898.0906444999855,2.136811799980933,"10-17-905_1_image,10-17-505_0_image,10-17-905_0_image",False,up
567,43,22-23,43,121,20,22-23-719_0_image,[-0.37152778 -0.13541667],2905.157807499985,6.218052899988834,"22-23-719_0_image,22-23-719_1_image,22-23-840_0_image",False,up
568,43,1-28,43,200,20,1-28-611_0_image,[ 0.49166667 -0.09166667],2909.796596100001,3.7739104999927804,"1-28-811_1_image,1-28-811_0_image,1-28-611_0_image",True,down
569,43,7-12,43,281,20,7-12-945_0_image,[-0.30069444 -0.09444444],2914.679573200003,4.039108299999498,"7-12-945_0_image,7-12-664_0_image,7-12-664_1_image",True,down
570,43,4-12,43,300,20,4-12-491_0_image,[ 0.44791667 -0.13680556],2919.220807799982,3.6778682000003755,"4-12-191_0_image,4-12-191_1_image,4-12-491_0_image",True,up
571,43,14-27,43,221,20,14-27-890_0_image,[-0.39583333 -0.17291667],2923.0244729999977,2.960954000009224,"14-27-890_0_image,14-27-669_0_image,14-27-669_1_image",True,down
572,44,2-10,44,481,20,2-10-949_0_image,[ 0.01041667 -0.13263889],2926.777384099987,2.881006699986756,"2-10-468_1_image,2-10-949_0_image,2-10-468_0_image",True,up
573,44,14-16,44,301,20,14-16-85_0_image,[-0.00208333 -0.13402778],2932.4383262999763,4.805776499997592,"14-16-85_1_image,14-16-85_0_image,14-16-386_0_image",False,up
574,44,13-30,44,401,20,13-30-754_0_image,[ 0.5        -0.09236111],2936.217254599993,2.9183213000069372,"13-30-353_1_image,13-30-353_0_image,13-30-754_0_image",True,down
575,44,3-5,44,381,20,3-5-111_0_image,[ 0.09652778 -0.14236111],2939.391291099979,2.30790590000106,"3-5-492_1_image,3-5-111_0_image,3-5-492_0_image",True,down
576,44,15-24,44,200,20,15-24-608_1_image,[-0.44097222 -0.09027778],2945.7321683999908,5.503141599998344,"15-24-608_1_image,15-24-808_0_image,15-24-608_0_image",False,up
577,44,13-20,44,160,20,13-20-705_1_image,[ 0.05277778 -0.15625   ],2949.0221091999847,2.4320957000018097,"13-20-865_0_image,13-20-705_1_image,13-20-705_0_image",False,up
578,44,14-27,44,221,20,14-27-723_0_image,[-0.31597222 -0.11319444],2952.2499259999895,2.3756453999958467,"14-27-723_0_image,14-27-502_0_image,14-27-723_1_image",False,up
579,44,22-23,44,141,20,22-23-482_0_image,[ 0.30069444 -0.07847222],2956.691115399997,3.587820399989141,"22-23-341_1_image,22-23-341_0_image,22-23-482_0_image",True,up
580,44,4-12,44,300,20,4-12-511_0_image,[ 0.08958333 -0.07013889],2962.8251852999965,5.270794300013222,"4-12-211_0_image,4-12-511_0_image,4-12-211_1_image",True,down
581,44,10-17,44,420,20,10-17-625_0_image,[ 0.08958333 -0.07013889],2971.551384999999,7.879020499996841,"10-17-625_1_image,10-17-625_0_image,10-17-205_0_image",False,up
582,44,7-12,44,261,20,7-12-244_0_image,[ 0.3625     -0.06319444],2976.4578382999753,4.042957099998603,"7-12-505_0_image,7-12-505_1_image,7-12-244_0_image",True,down
583,44,1-28,44,180,20,1-28-362_1_image,[ 0.15625 -0.08125],2980.847705299995,3.530570600007195,"1-28-362_0_image,1-28-362_1_image,1-28-182_0_image",False,up
584,44,5-17,44,361,20,5-17-197_0_image,[-0.35208333 -0.09930556],2984.1817402000015,2.489824899996165,"5-17-197_0_image,5-17-558_0_image,5-17-558_1_image",True,down
585,45,14-16,45,321,20,14-16-560_0_image,[ 0.02708333 -0.12708333],3049.0420423999894,2.9788548999931663,"14-16-239_1_image,14-16-560_0_image,14-16-239_0_image",True,up
586,45,3-5,45,361,20,3-5-802_0_image,[-0.00416667 -0.09583333],3054.2259176999796,4.267170300008729,"3-5-441_0_image,3-5-802_0_image,3-5-441_1_image",True,down
587,45,4-12,45,280,20,4-12-426_1_image,[ 0.03680556 -0.11111111],3058.498962199985,3.415493099979358,"4-12-426_0_image,4-12-426_1_image,4-12-146_0_image",False,up
588,45,22-23,45,141,20,22-23-770_0_image,[ 0.3625     -0.08958333],3064.6238453999977,5.2489529000013135,"22-23-911_1_image,22-23-911_0_image,22-23-770_0_image",True,down
589,45,7-12,45,261,20,7-12-615_1_image,[ 0.09791667 -0.13958333],3067.940763199993,2.4829270000045653,"7-12-876_0_image,7-12-615_1_image,7-12-615_0_image",False,up
590,45,13-20,45,180,20,13-20-613_0_image,[ 0.09791667 -0.13958333],3071.1640034999873,2.379894299985608,"13-20-793_1_image,13-20-613_0_image,13-20-793_0_image",True,up
591,45,2-10,45,481,20,2-10-504_0_image,[ 0.40486111 -0.09861111],3074.73068909999,2.6970174000016414,"2-10-504_1_image,2-10-23_0_image,2-10-504_0_image",False,up
592,45,13-30,45,401,20,13-30-605_0_image,[ 0.40833333 -0.10625   ],3078.550854399975,2.9685804000182543,"13-30-605_1_image,13-30-204_0_image,13-30-605_0_image",False,up
593,45,10-17,45,440,20,10-17-498_0_image,[ 0.11319444 -0.12638889],3081.703344699985,2.2946435999765527,"10-17-58_1_image,10-17-498_0_image,10-17-58_0_image",True,up
594,45,1-28,45,200,20,1-28-966_0_image,[ 0.39305556 -0.09097222],3096.369436499983,13.808409599994775,"1-28-766_0_image,1-28-966_1_image,1-28-966_0_image",False,up
595,45,14-27,45,241,20,14-27-558_0_image,[ 0.07291667 -0.11736111],3099.591452199995,2.3715420000080485,"14-27-317_0_image,14-27-558_0_image,14-27-317_1_image",True,up
596,45,15-24,45,220,20,15-24-908_0_image,[ 0.32777778 -0.10694444],3103.8713500000013,3.4363478000159375,"15-24-688_1_image,15-24-688_0_image,15-24-908_0_image",True,up
597,45,5-17,45,361,20,5-17-531_0_image,[ 0.31041667 -0.09861111],3106.4144906,1.6949933000141755,"5-17-170_0_image,5-17-170_1_image,5-17-531_0_image",True,down
598,46,15-24,46,220,20,15-24-675_0_image,[ 0.37152778 -0.11041667],3109.2499827999854,1.9889993999968283,"15-24-455_1_image,15-24-455_0_image,15-24-675_0_image",True,down
599,46,4-12,46,300,20,4-12-606_0_image,[-0.41388889 -0.11736111],3113.5414221999818,3.433380299975397,"4-12-606_0_image,4-12-906_0_image,4-12-906_1_image",True,up
600,46,13-30,46,421,20,13-30-455_1_image,[ 0.39722222 -0.11111111],3120.225180199981,5.811829500016756,"13-30-455_0_image,13-30-34_0_image,13-30-455_1_image",False,up
601,46,14-27,46,241,20,14-27-550_0_image,[-0.35069444 -0.08680556],3123.3781480999896,2.277678999991622,"14-27-550_0_image,14-27-791_1_image,14-27-791_0_image",True,down
602,46,13-20,46,180,20,13-20-671_0_image,[-0.29930556 -0.10763889],3127.2231802000024,2.9909280000138097,"13-20-671_0_image,13-20-491_1_image,13-20-491_0_image",True,down
603,46,7-12,46,281,20,7-12-23_0_image,[-0.37013889 -0.13680556],3134.8801337999757,6.738412300008349,"7-12-23_0_image,7-12-304_1_image,7-12-304_0_image",True,up
