,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
50,12,182.11367809999865,[ 0.4875     -0.29305556],29,1,"[27, 19, 2, 29]",18,-1
51,12,182.62869379999938,[ 0.19791667 -0.29444444],2,0,"[27, 19, 2, 29]",18,-1
52,13,188.0619702999993,[-0.49930556 -0.28888889],11,0,"[11, 8, 5, 27]",2,-1
53,13,189.05476529999942,[-0.20069444 -0.30763889],8,0,"[11, 8, 5, 27]",2,-1
54,13,189.89376169999923,[ 0.51736111 -0.28055556],27,1,"[11, 8, 5, 27]",2,-1
55,13,190.41165459999866,[ 0.19930556 -0.3       ],5,0,"[11, 8, 5, 27]",2,-1
56,14,199.37462909999886,[ 0.49652778 -0.27847222],15,3,"[11, 0, 28, 15]",17,-1
57,14,200.97081689999868,[-0.50416667 -0.27361111],11,0,"[11, 0, 28, 15]",17,-1
58,14,202.35368089999974,[-0.15069444 -0.30694444],0,0,"[11, 0, 28, 15]",17,-1
59,14,202.8279679999996,[ 0.15555556 -0.28402778],28,0,"[11, 0, 28, 15]",17,-1
60,15,210.47974689999864,[ 0.52916667 -0.27361111],15,3,"[12, 18, 11, 15]",0,-1
61,15,211.77685229999952,[-0.12708333 -0.29513889],18,1,"[12, 18, 11, 15]",0,-1
62,15,212.3565397000002,[ 0.15       -0.28958333],11,1,"[12, 18, 11, 15]",0,-1
63,15,213.1195348000001,[-0.47152778 -0.28541667],12,0,"[12, 18, 11, 15]",0,-1
64,16,220.8566652999998,[ 0.48194444 -0.30138889],6,3,"[23, 20, 28, 6]",7,-1
65,16,221.77559299999848,[-0.50138889 -0.29305556],23,0,"[23, 20, 28, 6]",7,-1
66,16,222.58772940000017,[ 0.16388889 -0.29027778],28,1,"[23, 20, 28, 6]",7,-1
67,16,223.0265588000002,[-0.18055556 -0.28611111],20,0,"[23, 20, 28, 6]",7,-1
68,17,231.00257539999984,[ 0.13541667 -0.27708333],12,2,"[17, 7, 12, 6]",20,-1
69,17,232.87465449999945,[ 0.54236111 -0.26458333],6,2,"[17, 7, 12, 6]",20,-1
70,17,233.9266353999992,[-0.51805556 -0.26875   ],17,0,"[17, 7, 12, 6]",20,-1
71,17,234.4705503999994,[-0.21527778 -0.25277778],7,0,"[17, 7, 12, 6]",20,-1
72,18,240.42868469999848,[ 0.47291667 -0.29027778],13,3,"[7, 18, 19, 13]",26,-1
73,18,245.02457239999967,[-0.30277778 -0.28472222],18,1,"[7, 18, 19, 13]",26,-1
74,18,246.08258260000002,[ 0.15069444 -0.27083333],19,1,"[7, 18, 19, 13]",26,-1
75,18,246.57461729999886,[-0.44236111 -0.29861111],7,0,"[7, 18, 19, 13]",26,-1
76,19,253.64294169999994,[-0.45902778 -0.31805556],16,0,"[16, 14, 12, 22]",9,-1
77,19,254.71769379999932,[ 0.50416667 -0.29027778],22,2,"[16, 14, 12, 22]",9,-1
78,19,255.38757409999926,[-0.16388889 -0.27430556],14,0,"[16, 14, 12, 22]",9,-1
79,19,255.8515742999989,[ 0.17291667 -0.27222222],12,0,"[16, 14, 12, 22]",9,-1
80,20,261.2757222,[ 0.08055556 -0.26388889],15,2,"[12, 2, 15, 0]",22,-1
81,20,265.6297407000002,[ 0.45       -0.25277778],0,2,"[12, 2, 15, 0]",22,-1
82,20,266.61483489999955,[-0.49097222 -0.28333333],12,0,"[12, 2, 15, 0]",22,-1
83,20,267.0115296999993,[-0.23611111 -0.27361111],2,0,"[12, 2, 15, 0]",22,-1
84,21,271.99474839999857,[ 0.18125    -0.30138889],28,2,"[9, 18, 28, 7]",25,-1
85,21,273.5625282000001,[-0.14930556 -0.28263889],18,1,"[9, 18, 28, 7]",25,-1
86,21,275.3836238999993,[-0.5375     -0.29027778],9,0,"[9, 18, 28, 7]",25,-1
87,21,276.0965473999986,[ 0.53194444 -0.28958333],7,0,"[9, 18, 28, 7]",25,-1
88,22,285.7267802999995,[ 0.50486111 -0.26944444],4,3,"[23, 20, 13, 4]",27,-1
89,22,288.08766189999915,[-0.51041667 -0.28680556],23,0,"[23, 20, 13, 4]",27,-1
90,22,288.7195740999996,[ 0.13541667 -0.29444444],13,1,"[23, 20, 13, 4]",27,-1
91,22,289.23358989999906,[-0.15694444 -0.29930556],20,0,"[23, 20, 13, 4]",27,-1
92,23,292.80861989999903,[-0.49791667 -0.2875    ],26,0,"[26, 2, 20, 23]",1,-1
93,23,295.7387727999994,[ 0.44513889 -0.27708333],23,2,"[26, 2, 20, 23]",1,-1
94,23,296.3335748999998,[-0.15486111 -0.325     ],2,0,"[26, 2, 20, 23]",1,-1
95,23,296.78445939999983,[ 0.16180556 -0.28958333],20,0,"[26, 2, 20, 23]",1,-1
96,24,300.93062589999863,[-0.10972222 -0.30625   ],26,1,"[5, 26, 19, 11]",28,-1
97,24,303.9926330999988,[ 0.51388889 -0.26527778],11,2,"[5, 26, 19, 11]",28,-1
98,24,309.46874169999865,[ 0.21180556 -0.29236111],19,1,"[5, 26, 19, 11]",28,-1
99,24,310.10063549999904,[-0.47777778 -0.28125   ],5,0,"[5, 26, 19, 11]",28,-1
100,25,319.4796348,[-0.46597222 -0.33402778],10,0,"[10, 18, 12, 27]",6,-1
101,25,322.89373759999944,[ 0.42847222 -0.31597222],27,2,"[10, 18, 12, 27]",6,-1
102,25,323.68066609999914,[-0.13888889 -0.34513889],18,0,"[10, 18, 12, 27]",6,-1
103,25,324.2264661999998,[ 0.12430556 -0.33055556],12,0,"[10, 18, 12, 27]",6,-1
104,26,329.7175647999993,[-0.5        -0.30833333],15,0,"[15, 14, 27, 2]",12,-1
105,26,331.3725868999991,[-0.21527778 -0.3375    ],14,0,"[15, 14, 27, 2]",12,-1
106,26,332.72555420000026,[ 0.21527778 -0.34375   ],27,0,"[15, 14, 27, 2]",12,-1
107,26,333.1884664999998,[ 0.49583333 -0.32708333],2,0,"[15, 14, 27, 2]",12,-1
108,27,337.4345861999991,[ 0.49791667 -0.32152778],27,3,"[16, 8, 10, 27]",5,-1
109,27,338.3526162999988,[-0.08402778 -0.29166667],8,1,"[16, 8, 10, 27]",5,-1
110,27,342.1715500999999,[ 0.14097222 -0.2875    ],10,1,"[16, 8, 10, 27]",5,-1
111,27,342.77347159999954,[-0.45069444 -0.30138889],16,0,"[16, 8, 10, 27]",5,-1
112,28,347.8965398,[ 0.55277778 -0.27013889],17,3,"[7, 18, 28, 17]",8,-1
113,28,352.9726269999992,[ 0.08541667 -0.26875   ],28,2,"[7, 18, 28, 17]",8,-1
114,28,353.4354800000001,[-0.12222222 -0.27291667],18,1,"[7, 18, 28, 17]",8,-1
115,28,353.9234878999996,[-0.46597222 -0.28263889],7,0,"[7, 18, 28, 17]",8,-1
116,29,365.1186175999992,[ 0.22152778 -0.27777778],23,2,"[20, 13, 23, 18]",24,-1
117,29,366.29855659999885,[ 0.49097222 -0.29027778],18,2,"[20, 13, 23, 18]",24,-1
118,29,368.59255549999943,[-0.48333333 -0.27916667],20,0,"[20, 13, 23, 18]",24,-1
119,29,369.0615293999999,[-0.22569444 -0.27361111],13,0,"[20, 13, 23, 18]",24,-1
120,30,371.9386383000001,[ 0.18819444 -0.27708333],23,2,"[25, 14, 23, 16]",26,0
121,30,374.22057419999874,[-0.49791667 -0.29166667],25,0,"[25, 14, 23, 16]",26,0
122,30,380.0548867999987,[-0.12986111 -0.26388889],14,0,"[25, 14, 23, 16]",26,0
123,30,380.6045372999997,[ 0.46944444 -0.26944444],16,0,"[25, 14, 23, 16]",26,0
124,31,390.3925782999995,[-0.13333333 -0.27361111],10,1,"[23, 10, 1, 3]",2,0
125,31,392.32951669999966,[-0.47291667 -0.27777778],23,0,"[23, 10, 1, 3]",2,0
126,31,392.9615568999998,[ 0.12777778 -0.28194444],1,0,"[23, 10, 1, 3]",2,0
127,31,393.52446769999915,[ 0.49652778 -0.30694444],3,0,"[23, 10, 1, 3]",2,0
128,32,396.90354169999955,[-0.1625     -0.31944444],9,1,"[13, 9, 26, 21]",1,0
129,32,404.0984998999993,[ 0.11805556 -0.29305556],26,1,"[13, 9, 26, 21]",1,0
130,32,407.3385819999985,[-0.51666667 -0.26875   ],13,0,"[13, 9, 26, 21]",1,0
131,32,408.14442489999965,[ 0.45902778 -0.27569444],21,0,"[13, 9, 26, 21]",1,0
132,33,416.0654614999985,[-0.15069444 -0.28888889],14,1,"[2, 14, 25, 6]",29,0
133,33,416.80054670000027,[ 0.46944444 -0.27986111],6,2,"[2, 14, 25, 6]",29,0
134,33,419.94750079999903,[ 0.11875    -0.28055556],25,1,"[2, 14, 25, 6]",29,0
135,33,420.4444201999995,[-0.46805556 -0.29375   ],2,0,"[2, 14, 25, 6]",29,0
136,34,424.4556174999998,[ 0.52152778 -0.28402778],7,3,"[26, 2, 13, 7]",0,0
137,34,428.8586774999985,[-0.48611111 -0.32569444],26,0,"[26, 2, 13, 7]",0,0
138,34,429.64548339999965,[ 0.16111111 -0.29791667],13,1,"[26, 2, 13, 7]",0,0
139,34,430.0934512999993,[-0.15763889 -0.29444444],2,0,"[26, 2, 13, 7]",0,0
140,35,433.61161229999925,[-0.14652778 -0.28680556],16,1,"[19, 16, 29, 22]",9,0
141,35,435.53673009999875,[ 0.48541667 -0.31041667],22,2,"[19, 16, 29, 22]",9,0
142,35,437.13749219999954,[ 0.21111111 -0.30625   ],29,1,"[19, 16, 29, 22]",9,0
143,35,437.7575216999994,[-0.51875    -0.30833333],19,0,"[19, 16, 29, 22]",9,0
144,36,440.4115667999995,[ 0.18333333 -0.30902778],26,2,"[0, 13, 26, 1]",3,0
145,36,447.34250539999994,[-0.51666667 -0.30347222],0,0,"[0, 13, 26, 1]",3,0
146,36,449.1605749999999,[-0.13055556 -0.31944444],13,0,"[0, 13, 26, 1]",3,0
147,36,449.62044909999895,[ 0.51180556 -0.28611111],1,0,"[0, 13, 26, 1]",3,0
148,37,457.2545863999985,[-0.17708333 -0.31597222],17,1,"[0, 17, 9, 28]",15,0
149,37,458.3194784999996,[ 0.50347222 -0.31458333],28,2,"[0, 17, 9, 28]",15,0
150,37,459.7785718999985,[ 0.26041667 -0.32013889],9,1,"[0, 17, 9, 28]",15,0
151,37,460.5174216999985,[-0.48194444 -0.31180556],0,0,"[0, 17, 9, 28]",15,0
152,38,471.87772219999897,[ 0.21597222 -0.31875   ],22,2,"[15, 14, 22, 8]",4,0
153,38,472.42840419999993,[ 0.50763889 -0.29583333],8,2,"[15, 14, 22, 8]",4,0
154,38,473.3775089999999,[-0.50138889 -0.29652778],15,0,"[15, 14, 22, 8]",4,0
155,38,473.83444899999995,[-0.22847222 -0.29722222],14,0,"[15, 14, 22, 8]",4,0
156,39,479.5794096999998,[ 0.15277778 -0.2875    ],26,2,"[0, 28, 26, 7]",23,0
157,39,484.71746059999896,[-0.22083333 -0.30416667],28,1,"[0, 28, 26, 7]",23,0
158,39,486.9085189999987,[-0.53541667 -0.30763889],0,0,"[0, 28, 26, 7]",23,0
159,39,487.6573542999995,[ 0.50416667 -0.29375   ],7,0,"[0, 28, 26, 7]",23,0
160,40,490.4164497999991,[ 0.24027778 -0.32638889],18,2,"[0, 27, 18, 3]",24,0
161,40,492.76845989999856,[-0.13680556 -0.30555556],27,1,"[0, 27, 18, 3]",24,0
162,40,493.43836139999985,[ 0.5        -0.29513889],3,1,"[0, 27, 18, 3]",24,0
163,40,494.05635939999956,[-0.47777778 -0.31736111],0,0,"[0, 27, 18, 3]",24,0
164,41,499.2885348999989,[ 0.11388889 -0.33819444],10,2,"[3, 4, 10, 2]",22,0
165,41,502.07140699999945,[-0.13819444 -0.31666667],4,1,"[3, 4, 10, 2]",22,0
166,41,504.71554599999945,[ 0.49444444 -0.30347222],2,1,"[3, 4, 10, 2]",22,0
167,41,505.45642829999997,[-0.49027778 -0.29722222],3,0,"[3, 4, 10, 2]",22,0
168,42,511.44742029999907,[ 0.49861111 -0.27083333],8,3,"[4, 22, 24, 8]",27,0
169,42,513.7574822999995,[-0.52708333 -0.31666667],4,0,"[4, 22, 24, 8]",27,0
170,42,515.3305495999994,[ 0.14652778 -0.3       ],24,1,"[4, 22, 24, 8]",27,0
171,42,515.8123247999993,[-0.12986111 -0.28888889],22,0,"[4, 22, 24, 8]",27,0
172,43,519.7114443999999,[-0.56527778 -0.30347222],16,0,"[16, 1, 6, 11]",28,0
173,43,522.8365183999995,[-0.25486111 -0.32291667],1,0,"[16, 1, 6, 11]",28,0
174,43,523.8305067000001,[ 0.49930556 -0.28541667],11,1,"[16, 1, 6, 11]",28,0
175,43,524.3183262000002,[ 0.19097222 -0.29444444],6,0,"[16, 1, 6, 11]",28,0
176,44,531.6236007999996,[ 0.25555556 -0.33125   ],19,2,"[2, 11, 19, 28]",25,0
177,44,536.3014875999997,[ 0.52430556 -0.27638889],28,2,"[2, 11, 19, 28]",25,0
178,44,538.2044831999992,[-0.19375    -0.29513889],11,1,"[2, 11, 19, 28]",25,0
179,44,538.6133164000003,[-0.45902778 -0.29513889],2,0,"[2, 11, 19, 28]",25,0
180,45,542.8074619999988,[-0.2875     -0.26944444],0,1,"[20, 0, 6, 29]",7,0
181,45,544.2553991999994,[ 0.19930556 -0.27430556],6,1,"[20, 0, 6, 29]",7,0
182,45,545.8024912000001,[ 0.50833333 -0.28888889],29,1,"[20, 0, 6, 29]",7,0
183,45,546.5633994999989,[-0.48611111 -0.29097222],20,0,"[20, 0, 6, 29]",7,0
184,46,558.4534542000001,[-0.12708333 -0.32777778],12,1,"[21, 12, 17, 10]",5,0
185,46,558.9653239999989,[-0.53055556 -0.30902778],21,0,"[21, 12, 17, 10]",5,0
186,46,559.5794465999988,[ 0.49027778 -0.3       ],10,1,"[21, 12, 17, 10]",5,0
187,46,559.9954194999991,[ 0.17013889 -0.3125    ],17,0,"[21, 12, 17, 10]",5,0
188,47,563.2884744000003,[-0.10555556 -0.32916667],8,1,"[20, 8, 12, 5]",17,0
189,47,568.8474993999989,[ 0.08958333 -0.35138889],12,1,"[20, 8, 12, 5]",17,0
190,47,571.4294172999998,[-0.47361111 -0.31666667],20,0,"[20, 8, 12, 5]",17,0
191,47,572.1193390999997,[ 0.47638889 -0.31736111],5,0,"[20, 8, 12, 5]",17,0
192,48,575.5504169999986,[ 0.22777778 -0.27638889],19,2,"[18, 7, 19, 10]",21,0
193,48,578.1304098,[-0.49375 -0.3    ],18,0,"[18, 7, 19, 10]",21,0
194,48,579.4863676999994,[ 0.53263889 -0.30069444],10,1,"[18, 7, 19, 10]",21,0
195,48,580.0373166999998,[-0.12569444 -0.31180556],7,0,"[18, 7, 19, 10]",21,0
196,49,587.0784323999997,[-0.46527778 -0.32777778],10,0,"[10, 29, 19, 14]",16,0
197,49,590.4185237999991,[-0.23958333 -0.31111111],29,0,"[10, 29, 19, 14]",16,0
198,49,591.154396599999,[ 0.10694444 -0.29722222],19,0,"[10, 29, 19, 14]",16,0
199,49,591.6643468000002,[ 0.48680556 -0.28819444],14,0,"[10, 29, 19, 14]",16,0
200,50,595.5083571999985,[ 0.11875    -0.30347222],22,2,"[3, 4, 22, 0]",13,0
201,50,601.5764361000001,[-0.11805556 -0.31597222],4,1,"[3, 4, 22, 0]",13,0
202,50,603.2093222999993,[ 0.53402778 -0.27569444],0,1,"[3, 4, 22, 0]",13,0
203,50,603.8513387999992,[-0.51319444 -0.30486111],3,0,"[3, 4, 22, 0]",13,0
204,51,613.7775248999988,[-0.09513889 -0.29930556],9,1,"[13, 9, 28, 11]",6,0
205,51,614.9114417000001,[-0.50833333 -0.30625   ],13,0,"[13, 9, 28, 11]",6,0
206,51,615.6763498,[ 0.46111111 -0.29305556],11,1,"[13, 9, 28, 11]",6,0
207,51,616.1253187000002,[ 0.13194444 -0.30208333],28,0,"[13, 9, 28, 11]",6,0
208,52,621.3364107999987,[-0.53055556 -0.29722222],18,0,"[18, 6, 14, 2]",20,0
209,52,625.0113427999986,[ 0.49236111 -0.28472222],2,2,"[18, 6, 14, 2]",20,0
210,52,625.8443341000002,[-0.15208333 -0.28958333],6,0,"[18, 6, 14, 2]",20,0
211,52,626.3243055999992,[ 0.17638889 -0.26944444],14,0,"[18, 6, 14, 2]",20,0
212,53,634.3604298999999,[ 0.14930556 -0.28819444],18,2,"[9, 15, 18, 29]",8,0
213,53,638.3954658999992,[ 0.45555556 -0.25208333],29,2,"[9, 15, 18, 29]",8,0
214,53,638.8713895000001,[-0.14444444 -0.30555556],15,1,"[9, 15, 18, 29]",8,0
215,53,639.3232477999991,[-0.48680556 -0.2875    ],9,0,"[9, 15, 18, 29]",8,0
216,54,645.252334499999,[-0.47638889 -0.26319444],23,0,"[23, 10, 28, 21]",19,0
217,54,645.8963568999989,[ 0.48888889 -0.27916667],21,2,"[23, 10, 28, 21]",19,0
218,54,648.384430099999,[ 0.14375    -0.29513889],28,1,"[23, 10, 28, 21]",19,0
219,54,648.8082601999995,[-0.15       -0.29930556],10,0,"[23, 10, 28, 21]",19,0
220,55,651.1117614999985,[ 0.07430556 -0.29861111],25,2,"[5, 3, 25, 28]",18,0
221,55,653.7253569999993,[-0.11458333 -0.30138889],3,1,"[5, 3, 25, 28]",18,0
222,55,654.2443120999997,[ 0.45208333 -0.29027778],28,1,"[5, 3, 25, 28]",18,0
223,55,654.7723112999993,[-0.47708333 -0.30486111],5,0,"[5, 3, 25, 28]",18,0
224,56,660.2244458999994,[ 0.55763889 -0.28333333],16,3,"[12, 20, 6, 16]",11,0
225,56,661.9534578000003,[-0.18194444 -0.30902778],20,1,"[12, 20, 6, 16]",11,0
226,56,663.3213531000001,[ 0.10277778 -0.30763889],6,1,"[12, 20, 6, 16]",11,0
227,56,663.9172483000002,[-0.49930556 -0.27986111],12,0,"[12, 20, 6, 16]",11,0
228,57,675.3563213999987,[-0.49722222 -0.3125    ],20,0,"[20, 1, 4, 19]",10,0
229,57,676.2263179999991,[ 0.4375     -0.28888889],19,2,"[20, 1, 4, 19]",10,0
230,57,676.9212800999994,[ 0.14027778 -0.31041667],4,1,"[20, 1, 4, 19]",10,0
231,57,677.3532379999997,[-0.14583333 -0.28333333],1,0,"[20, 1, 4, 19]",10,0
232,58,685.1054067999994,[ 0.475      -0.29444444],6,3,"[8, 28, 26, 6]",14,0
233,58,685.6844124999989,[ 0.16180556 -0.29652778],26,2,"[8, 28, 26, 6]",14,0
234,58,687.4272865999992,[-0.54583333 -0.30833333],8,0,"[8, 28, 26, 6]",14,0
235,58,687.952238599999,[-0.23194444 -0.29652778],28,0,"[8, 28, 26, 6]",14,0
236,59,693.9953304999999,[ 0.425  -0.3125],24,3,"[15, 18, 8, 24]",12,0
237,59,696.5884508999989,[-0.51319444 -0.31180556],15,0,"[15, 18, 8, 24]",12,0
238,59,697.0152323999991,[-0.25694444 -0.30555556],18,0,"[15, 18, 8, 24]",12,0
239,59,697.4801850999993,[ 0.12361111 -0.30694444],8,0,"[15, 18, 8, 24]",12,0
240,60,704.7234927999998,[-0.14236111 -0.32291667],15,1,"[27, 15, 9, 28]",12,1
241,60,705.8032484999985,[ 0.45416667 -0.30069444],28,2,"[27, 15, 9, 28]",12,1
242,60,707.6633017999993,[-0.47777778 -0.29652778],27,0,"[27, 15, 9, 28]",12,1
243,60,708.1832994999986,[ 0.10208333 -0.28194444],9,0,"[27, 15, 9, 28]",12,1
244,61,711.9503907999988,[-0.12569444 -0.28958333],19,1,"[26, 19, 8, 18]",21,1
245,61,713.9724069999993,[ 0.51319444 -0.29513889],18,2,"[26, 19, 8, 18]",21,1
246,61,720.7832655999991,[-0.54513889 -0.29930556],26,0,"[26, 19, 8, 18]",21,1
247,61,721.3122157999987,[ 0.13680556 -0.28541667],8,0,"[26, 19, 8, 18]",21,1
248,62,729.6783645999985,[-0.13958333 -0.31597222],15,1,"[2, 15, 3, 27]",8,1
249,62,730.3313282999989,[ 0.50416667 -0.28333333],27,2,"[2, 15, 3, 27]",8,1
250,62,733.4014932999999,[-0.48958333 -0.30763889],2,0,"[2, 15, 3, 27]",8,1
251,62,733.9602261,[ 0.13541667 -0.28472222],3,0,"[2, 15, 3, 27]",8,1
252,63,739.8543006,[ 0.45347222 -0.36319444],26,3,"[20, 10, 14, 26]",2,1
253,63,742.3593870999994,[-0.1125     -0.34861111],10,1,"[20, 10, 14, 26]",2,1
254,63,743.4182588999993,[ 0.09305556 -0.3125    ],14,1,"[20, 10, 14, 26]",2,1
255,63,743.9822282999994,[-0.42708333 -0.30069444],20,0,"[20, 10, 14, 26]",2,1
256,64,752.4043660999996,[ 0.07638889 -0.34027778],12,2,"[28, 9, 12, 4]",15,1
257,64,758.8584230999986,[-0.12013889 -0.32569444],9,1,"[28, 9, 12, 4]",15,1
258,64,759.4002026999988,[ 0.48125    -0.29930556],4,1,"[28, 9, 12, 4]",15,1
259,64,759.9241767999993,[-0.43611111 -0.30486111],28,0,"[28, 9, 12, 4]",15,1
260,65,763.0454196999999,[ 0.47708333 -0.26111111],21,3,"[17, 25, 10, 21]",20,1
261,65,764.0542097999987,[ 0.24236111 -0.29375   ],10,2,"[17, 25, 10, 21]",20,1
262,65,770.3846128999994,[-0.22361111 -0.31388889],25,1,"[17, 25, 10, 21]",20,1
263,65,770.8382225999994,[-0.51527778 -0.30138889],17,0,"[17, 25, 10, 21]",20,1
264,66,779.549442399999,[-0.46319444 -0.32708333],18,0,"[18, 3, 1, 22]",25,1
265,66,783.5743496999985,[-0.13194444 -0.30208333],3,0,"[18, 3, 1, 22]",25,1
266,66,784.4112460999986,[ 0.49791667 -0.26805556],22,1,"[18, 3, 1, 22]",25,1
267,66,784.8252384999996,[ 0.21944444 -0.28055556],1,0,"[18, 3, 1, 22]",25,1
268,67,788.3904365999988,[ 0.52569444 -0.28819444],14,3,"[17, 3, 27, 14]",6,1
269,67,789.8252969999994,[-0.47986111 -0.28611111],17,0,"[17, 3, 27, 14]",6,1
270,67,791.2622763999989,[ 0.12777778 -0.3       ],27,1,"[17, 3, 27, 14]",6,1
271,67,791.6813083999987,[-0.13333333 -0.29583333],3,0,"[17, 3, 27, 14]",6,1
272,68,797.3513677999999,[-0.50416667 -0.31736111],12,0,"[12, 20, 29, 21]",18,1
273,68,799.3333587999987,[ 0.09027778 -0.31388889],29,1,"[12, 20, 29, 21]",18,1
274,68,799.9282213999995,[ 0.50625 -0.29375],21,1,"[12, 20, 29, 21]",18,1
275,68,801.5783659999997,[-0.10416667 -0.30763889],20,0,"[12, 20, 29, 21]",18,1
276,69,805.7694818,[-0.52222222 -0.30763889],9,0,"[9, 15, 21, 16]",22,1
277,69,809.1303052999992,[ 0.44861111 -0.29097222],16,2,"[9, 15, 21, 16]",22,1
278,69,810.1202594999995,[-0.12222222 -0.28402778],15,0,"[9, 15, 21, 16]",22,1
