,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
62,15,162.30063329997938,[-0.18263889 -0.30555556],17,0,"[3, 17, 15, 5]",29,-1
63,15,162.57287949998863,[ 0.45555556 -0.26458333],5,0,"[3, 17, 15, 5]",29,-1
64,16,167.5168088999926,[-0.49097222 -0.33888889],25,0,"[25, 1, 26, 27]",12,-1
65,16,171.72474709997186,[ 0.47430556 -0.32847222],27,2,"[25, 1, 26, 27]",12,-1
66,16,172.65288820001297,[ 0.15138889 -0.33680556],26,1,"[25, 1, 26, 27]",12,-1
67,16,173.18870249995962,[-0.21597222 -0.33194444],1,0,"[25, 1, 26, 27]",12,-1
68,17,176.92482789995847,[-0.53819444 -0.32638889],13,0,"[13, 16, 28, 5]",0,-1
69,17,181.56465819996083,[-0.18819444 -0.30347222],16,0,"[13, 16, 28, 5]",0,-1
70,17,181.98057889996562,[ 0.07361111 -0.30347222],28,0,"[13, 16, 28, 5]",0,-1
71,17,182.2446391999838,[ 0.47430556 -0.29861111],5,0,"[13, 16, 28, 5]",0,-1
72,18,188.86888039996848,[-0.18125    -0.32083333],25,1,"[11, 25, 20, 7]",17,-1
73,18,189.28480959997978,[-0.50486111 -0.33402778],11,0,"[11, 25, 20, 7]",17,-1
74,18,189.82871969998814,[ 0.49722222 -0.29305556],7,1,"[11, 25, 20, 7]",17,-1
75,18,190.0846580999787,[ 0.18888889 -0.27222222],20,0,"[11, 25, 20, 7]",17,-1
76,19,199.21279969997704,[-0.13611111 -0.29583333],11,1,"[12, 11, 25, 2]",16,-1
77,19,200.47683239995968,[ 0.51458333 -0.28958333],2,2,"[12, 11, 25, 2]",16,-1
78,19,200.88468509999802,[ 0.21805556 -0.29722222],25,1,"[12, 11, 25, 2]",16,-1
79,19,201.4766246000072,[-0.41458333 -0.27152778],12,0,"[12, 11, 25, 2]",16,-1
80,20,208.66877529997146,[-0.54444444 -0.28541667],19,0,"[19, 20, 1, 10]",25,-1
81,20,212.43675649998477,[ 0.41875    -0.28541667],10,2,"[19, 20, 1, 10]",25,-1
82,20,212.93269990000408,[-0.12986111 -0.29305556],20,0,"[19, 20, 1, 10]",25,-1
83,20,213.14873620000435,[ 0.17708333 -0.28055556],1,0,"[19, 20, 1, 10]",25,-1
84,21,216.42887010000413,[ 0.12569444 -0.31597222],4,2,"[7, 10, 4, 25]",2,-1
85,21,220.14868839998962,[-0.12777778 -0.30972222],10,1,"[7, 10, 4, 25]",2,-1
86,21,222.06063969997922,[ 0.54930556 -0.28888889],25,1,"[7, 10, 4, 25]",2,-1
87,21,222.62861760001397,[-0.46111111 -0.32986111],7,0,"[7, 10, 4, 25]",2,-1
88,22,232.2288552999962,[-0.47708333 -0.33194444],24,0,"[24, 1, 18, 0]",5,-1
89,22,232.8046750999638,[ 0.18055556 -0.27152778],18,1,"[24, 1, 18, 0]",5,-1
90,22,235.66891680000117,[-0.10902778 -0.26319444],1,0,"[24, 1, 18, 0]",5,-1
91,22,236.2205752999871,[ 0.54097222 -0.26388889],0,0,"[24, 1, 18, 0]",5,-1
92,23,243.108804199961,[-0.18055556 -0.32083333],29,1,"[13, 29, 16, 24]",10,-1
93,23,244.0127075999626,[ 0.53958333 -0.31111111],24,2,"[13, 29, 16, 24]",10,-1
94,23,244.3486957999994,[ 0.08125    -0.32986111],16,1,"[13, 29, 16, 24]",10,-1
95,23,244.73268869996537,[-0.60694444 -0.29236111],13,0,"[13, 29, 16, 24]",10,-1
96,24,252.98071179998806,[ 0.18055556 -0.25      ],13,2,"[28, 16, 13, 11]",14,-1
97,24,256.5407691000146,[-0.1125     -0.25208333],16,1,"[28, 16, 13, 11]",14,-1
98,24,257.2368416999816,[ 0.46944444 -0.25069444],11,1,"[28, 16, 13, 11]",14,-1
99,24,257.68457290000515,[-0.46111111 -0.2625    ],28,0,"[28, 16, 13, 11]",14,-1
100,25,266.4607689999975,[ 0.1625     -0.29583333],2,2,"[28, 4, 2, 12]",20,-1
101,25,267.46109230001457,[ 0.50208333 -0.29513889],12,2,"[28, 4, 2, 12]",20,-1
102,25,268.86875530000543,[-0.22986111 -0.27569444],4,1,"[28, 4, 2, 12]",20,-1
103,25,269.1166580999852,[-0.49375 -0.2875 ],28,0,"[28, 4, 2, 12]",20,-1
104,26,275.4287180000101,[ 0.13958333 -0.30763889],7,2,"[23, 18, 7, 0]",15,-1
105,26,275.88471189996926,[-0.5875     -0.32708333],23,0,"[23, 18, 7, 0]",15,-1
106,26,276.26063559995964,[ 0.54444444 -0.3       ],0,1,"[23, 18, 7, 0]",15,-1
107,26,276.65271639998537,[-0.20277778 -0.28541667],18,0,"[23, 18, 7, 0]",15,-1
108,27,279.6287442999892,[ 0.60833333 -0.27847222],18,3,"[28, 5, 15, 18]",19,-1
109,27,280.86873769998783,[-0.49583333 -0.29097222],28,0,"[28, 5, 15, 18]",19,-1
110,27,283.52477650000947,[ 0.14513889 -0.29236111],15,1,"[28, 5, 15, 18]",19,-1
111,27,283.78868279996095,[-0.20625    -0.30138889],5,0,"[28, 5, 15, 18]",19,-1
112,28,291.0126534999581,[-0.13333333 -0.33333333],0,1,"[8, 0, 28, 13]",3,-1
113,28,291.24458599998616,[ 0.11388889 -0.325     ],28,1,"[8, 0, 28, 13]",3,-1
114,28,294.3728424999863,[-0.54027778 -0.32013889],8,0,"[8, 0, 28, 13]",3,-1
115,28,294.7165608999785,[ 0.43402778 -0.30069444],13,0,"[8, 0, 28, 13]",3,-1
116,29,297.3887411999749,[ 0.51041667 -0.29861111],14,3,"[2, 21, 12, 14]",13,-1
117,29,303.9568056999706,[-0.18472222 -0.32569444],21,1,"[2, 21, 12, 14]",13,-1
118,29,304.2606817999622,[ 0.07430556 -0.31736111],12,1,"[2, 21, 12, 14]",13,-1
119,29,304.70059759996366,[-0.51041667 -0.30277778],2,0,"[2, 21, 12, 14]",13,-1
120,30,307.61274790001335,[ 0.24513889 -0.30347222],0,2,"[20, 28, 0, 27]",1,0
121,30,313.5326467999839,[-0.14513889 -0.31597222],28,1,"[20, 28, 0, 27]",1,0
122,30,313.9806832000031,[ 0.5125     -0.27361111],27,1,"[20, 28, 0, 27]",1,0
123,30,314.4046989000053,[-0.51944444 -0.31944444],20,0,"[20, 28, 0, 27]",1,0
124,31,322.50886900001206,[-0.19444444 -0.3375    ],3,1,"[14, 3, 11, 16]",28,0
125,31,323.1407199999667,[ 0.51041667 -0.30833333],16,2,"[14, 3, 11, 16]",28,0
126,31,324.916717999964,[ 0.21041667 -0.29166667],11,1,"[14, 3, 11, 16]",28,0
127,31,325.2605651000049,[-0.54722222 -0.29375   ],14,0,"[14, 3, 11, 16]",28,0
128,32,332.1486120999907,[ 0.13472222 -0.31527778],19,2,"[24, 4, 19, 15]",11,0
129,32,333.05276270001195,[-0.12152778 -0.32361111],4,1,"[24, 4, 19, 15]",11,0
130,32,333.66054859996075,[-0.39930556 -0.30347222],24,0,"[24, 4, 19, 15]",11,0
131,32,334.2445727000013,[ 0.52569444 -0.26597222],15,0,"[24, 4, 19, 15]",11,0
132,33,343.1968008999829,[-0.50833333 -0.30486111],4,0,"[4, 1, 18, 2]",27,0
133,33,347.004596499959,[-0.1375     -0.27708333],1,0,"[4, 1, 18, 2]",27,0
134,33,347.4926438999828,[ 0.43402778 -0.26111111],2,1,"[4, 1, 18, 2]",27,0
135,33,348.2205679999897,[ 0.24444444 -0.25972222],18,0,"[4, 1, 18, 2]",27,0
136,34,355.7646773000015,[-0.50069444 -0.25763889],3,0,"[3, 15, 8, 21]",2,0
137,34,365.1331301999744,[ 0.20138889 -0.29236111],8,1,"[3, 15, 8, 21]",2,0
138,34,366.94061549997423,[ 0.50555556 -0.31388889],21,1,"[3, 15, 8, 21]",2,0
139,34,367.2526265999768,[-0.22777778 -0.32222222],15,0,"[3, 15, 8, 21]",2,0
140,35,376.78875139995944,[ 0.50069444 -0.25972222],25,3,"[20, 9, 17, 25]",15,0
141,35,378.85272709996207,[ 0.21597222 -0.31319444],17,2,"[20, 9, 17, 25]",15,0
142,35,380.276636399969,[-0.17916667 -0.29097222],9,1,"[20, 9, 17, 25]",15,0
143,35,380.5246562999673,[-0.44791667 -0.30833333],20,0,"[20, 9, 17, 25]",15,0
144,36,385.42067769996356,[-0.17638889 -0.29027778],14,1,"[15, 14, 27, 11]",18,0
145,36,389.86081749998266,[ 0.51388889 -0.32361111],11,2,"[15, 14, 27, 11]",18,0
146,36,391.1646104999818,[-0.48194444 -0.33333333],15,0,"[15, 14, 27, 11]",18,0
147,36,391.55662499996834,[ 0.24305556 -0.29722222],27,0,"[15, 14, 27, 11]",18,0
148,37,394.108625199995,[-0.48958333 -0.28888889],1,0,"[1, 2, 8, 3]",0,0
149,37,401.8768900000141,[ 0.54375 -0.3125 ],3,2,"[1, 2, 8, 3]",0,0
150,37,402.81259200000204,[ 0.23125    -0.31458333],8,1,"[1, 2, 8, 3]",0,0
151,37,403.06856360001257,[-0.18125    -0.30833333],2,0,"[1, 2, 8, 3]",0,0
152,38,412.27669969998533,[ 0.16944444 -0.30486111],25,2,"[29, 17, 25, 16]",3,0
153,38,413.58061820000876,[-0.20416667 -0.28472222],17,1,"[29, 17, 25, 16]",3,0
154,38,414.02862019999884,[ 0.51458333 -0.26944444],16,1,"[29, 17, 25, 16]",3,0
155,38,414.36453590000747,[-0.63333333 -0.23055556],29,0,"[29, 17, 25, 16]",3,0
156,39,425.2767276999657,[-0.2        -0.30069444],14,1,"[3, 14, 7, 15]",29,0
157,39,429.76457130000927,[ 0.50277778 -0.30625   ],15,2,"[3, 14, 7, 15]",29,0
158,39,430.1806688999641,[-0.43958333 -0.31944444],3,0,"[3, 14, 7, 15]",29,0
159,39,430.48462140001357,[ 0.12916667 -0.29652778],7,0,"[3, 14, 7, 15]",29,0
160,40,432.64467680000234,[-0.07430556 -0.30208333],19,1,"[9, 19, 10, 12]",24,0
161,40,440.02063929999713,[-0.51736111 -0.30694444],9,0,"[9, 19, 10, 12]",24,0
162,40,440.5965808999608,[ 0.47291667 -0.30416667],12,1,"[9, 19, 10, 12]",24,0
163,40,440.836487499997,[ 0.19236111 -0.30833333],10,0,"[9, 19, 10, 12]",24,0
164,41,442.34062549995724,[-0.15694444 -0.30347222],21,1,"[8, 21, 28, 2]",20,0
165,41,445.5087202999857,[ 0.53402778 -0.32152778],2,2,"[8, 21, 28, 2]",20,0
166,41,447.6766742999898,[ 0.14652778 -0.28055556],28,1,"[8, 21, 28, 2]",20,0
167,41,447.9645608999999,[-0.45416667 -0.26666667],8,0,"[8, 21, 28, 2]",20,0
168,42,453.87661460001254,[ 0.16666667 -0.28402778],6,2,"[17, 15, 6, 24]",9,0
169,42,460.90068149997387,[-0.12013889 -0.34097222],15,1,"[17, 15, 6, 24]",9,0
170,42,461.37251529999776,[ 0.46180556 -0.35069444],24,1,"[17, 15, 6, 24]",9,0
171,42,461.708561300009,[-0.53125    -0.29305556],17,0,"[17, 15, 6, 24]",9,0
172,43,468.44470200000796,[-0.46527778 -0.31805556],6,0,"[6, 13, 29, 15]",8,0
173,43,472.7887180999969,[ 0.55347222 -0.25972222],15,2,"[6, 13, 29, 15]",8,0
174,43,473.4685634999769,[-0.12361111 -0.29305556],13,0,"[6, 13, 29, 15]",8,0
175,43,473.70061649999116,[ 0.13611111 -0.28125   ],29,0,"[6, 13, 29, 15]",8,0
176,44,476.90864589996636,[ 0.51666667 -0.28263889],14,3,"[0, 23, 29, 14]",13,0
177,44,481.14071309997234,[-0.15069444 -0.34375   ],23,1,"[0, 23, 29, 14]",13,0
178,44,481.9085144000128,[-0.44513889 -0.32986111],0,0,"[0, 23, 29, 14]",13,0
179,44,482.2765067999717,[ 0.19444444 -0.29583333],29,0,"[0, 23, 29, 14]",13,0
180,45,490.1247598999762,[-0.45902778 -0.29097222],11,0,"[11, 14, 26, 4]",19,0
181,45,494.06865339999786,[ 0.53472222 -0.28055556],4,2,"[11, 14, 26, 4]",19,0
182,45,494.9806011999608,[ 0.19444444 -0.29097222],26,1,"[11, 14, 26, 4]",19,0
183,45,495.1965864999802,[-0.14444444 -0.29791667],14,0,"[11, 14, 26, 4]",19,0
184,46,500.13259920000564,[ 0.51805556 -0.29722222],20,3,"[17, 22, 27, 20]",10,0
185,46,501.4766937000095,[-0.09375    -0.28680556],22,1,"[17, 22, 27, 20]",10,0
186,46,502.1564948000014,[-0.42291667 -0.30486111],17,0,"[17, 22, 27, 20]",10,0
187,46,502.42862989997957,[ 0.24375    -0.23402778],27,0,"[17, 22, 27, 20]",10,0
188,47,507.1886750999838,[ 0.56388889 -0.27222222],18,3,"[24, 28, 5, 18]",7,0
189,47,508.804599999974,[-0.08402778 -0.31180556],28,1,"[24, 28, 5, 18]",7,0
190,47,509.9646847000113,[-0.47847222 -0.30208333],24,0,"[24, 28, 5, 18]",7,0
191,47,510.3085399999982,[ 0.13125    -0.28402778],5,0,"[24, 28, 5, 18]",7,0
192,48,516.892682900012,[ 0.18055556 -0.30972222],10,2,"[9, 3, 10, 17]",5,0
193,48,517.9486495999736,[ 0.43263889 -0.27777778],17,2,"[9, 3, 10, 17]",5,0
194,48,518.4605938000022,[-0.14513889 -0.27013889],3,1,"[9, 3, 10, 17]",5,0
195,48,518.724519099982,[-0.43194444 -0.25694444],9,0,"[9, 3, 10, 17]",5,0
196,49,521.0925892000087,[ 0.11666667 -0.29236111],2,2,"[11, 10, 2, 19]",4,0
197,49,522.5807229999918,[-0.52291667 -0.27777778],11,0,"[11, 10, 2, 19]",4,0
198,49,531.3486778999795,[ 0.47777778 -0.30833333],19,1,"[11, 10, 2, 19]",4,0
199,49,531.7725824000081,[-0.20208333 -0.32708333],10,0,"[11, 10, 2, 19]",4,0
200,50,537.0127303999616,[-0.15694444 -0.27916667],14,1,"[26, 14, 28, 19]",16,0
201,50,540.3806026999955,[ 0.50069444 -0.27569444],19,2,"[26, 14, 28, 19]",16,0
202,50,542.020644299977,[ 0.21388889 -0.27708333],28,1,"[26, 14, 28, 19]",16,0
203,50,542.540580699977,[-0.51666667 -0.24166667],26,0,"[26, 14, 28, 19]",16,0
204,51,546.0928038000129,[-0.50833333 -0.22152778],13,0,"[13, 20, 21, 25]",14,0
205,51,548.5486949000042,[ 0.49375    -0.25486111],25,2,"[13, 20, 21, 25]",14,0
206,51,550.028573699994,[-0.13888889 -0.29652778],20,0,"[13, 20, 21, 25]",14,0
207,51,550.2526108999737,[ 0.07777778 -0.26388889],21,0,"[13, 20, 21, 25]",14,0
208,52,561.6205604000133,[ 0.13888889 -0.28680556],19,2,"[22, 16, 19, 24]",17,0
209,52,562.5325755999656,[-0.43819444 -0.28055556],22,0,"[22, 16, 19, 24]",17,0
210,52,564.3965676999651,[ 0.51666667 -0.30347222],24,1,"[22, 16, 19, 24]",17,0
211,52,564.8765125999926,[-0.12777778 -0.28194444],16,0,"[22, 16, 19, 24]",17,0
212,53,570.268677999964,[-0.50347222 -0.30208333],18,0,"[18, 28, 14, 13]",21,0
213,53,575.6686134999618,[ 0.50486111 -0.30902778],13,2,"[18, 28, 14, 13]",21,0
214,53,577.0045038000098,[ 0.19652778 -0.29583333],14,1,"[18, 28, 14, 13]",21,0
215,53,577.2444605999626,[-0.22361111 -0.28055556],28,0,"[18, 28, 14, 13]",21,0
216,54,586.0205587999662,[ 0.44097222 -0.28819444],10,3,"[3, 5, 2, 10]",22,0
217,54,586.7245846999576,[-0.51527778 -0.31180556],3,0,"[3, 5, 2, 10]",22,0
218,54,589.3724994999939,[-0.10416667 -0.32569444],5,0,"[3, 5, 2, 10]",22,0
219,54,589.596553099982,[ 0.17638889 -0.30138889],2,0,"[3, 5, 2, 10]",22,0
220,55,597.5966264999588,[ 0.51319444 -0.27361111],1,3,"[5, 28, 12, 1]",23,0
221,55,598.3326053000055,[-0.15138889 -0.30763889],28,1,"[5, 28, 12, 1]",23,0
222,55,599.6845201000106,[-0.48194444 -0.30069444],5,0,"[5, 28, 12, 1]",23,0
223,55,599.9804727999726,[ 0.12222222 -0.26805556],12,0,"[5, 28, 12, 1]",23,0
224,56,619.3567043999792,[-0.12708333 -0.31319444],4,1,"[23, 4, 25, 22]",26,0
225,56,620.1966169999796,[ 0.16875    -0.31527778],25,1,"[23, 4, 25, 22]",26,0
226,56,620.988917300012,[ 0.59444444 -0.29444444],22,1,"[23, 4, 25, 22]",26,0
227,56,621.3325702999718,[-0.44930556 -0.23611111],23,0,"[23, 4, 25, 22]",26,0
228,57,632.2766592999687,[-0.48541667 -0.29166667],25,0,"[25, 23, 13, 28]",12,0
229,57,637.4366511999979,[ 0.45763889 -0.27361111],28,2,"[25, 23, 13, 28]",12,0
230,57,638.0526136999833,[ 0.23333333 -0.28402778],13,1,"[25, 23, 13, 28]",12,0
231,57,638.3324760000105,[-0.13263889 -0.27847222],23,0,"[25, 23, 13, 28]",12,0
232,58,642.9086288000108,[-0.47986111 -0.3       ],23,0,"[23, 18, 10, 25]",6,0
233,58,645.3006381999585,[ 0.5625     -0.26319444],25,2,"[23, 18, 10, 25]",6,0
234,58,648.284655299969,[ 0.14652778 -0.29861111],10,1,"[23, 18, 10, 25]",6,0
235,58,648.6044675000012,[-0.14930556 -0.31527778],18,0,"[23, 18, 10, 25]",6,0
236,59,657.436598100001,[-0.15486111 -0.28194444],12,1,"[7, 12, 29, 8]",25,0
237,59,658.8046702999854,[ 0.14583333 -0.27916667],29,1,"[7, 12, 29, 8]",25,0
238,59,660.3085288999719,[ 0.54791667 -0.27986111],8,1,"[7, 12, 29, 8]",25,0
239,59,660.6284150999854,[-0.43888889 -0.26527778],7,0,"[7, 12, 29, 8]",25,0
240,60,663.4125380999758,[-0.12916667 -0.27777778],21,1,"[5, 21, 22, 28]",24,1
241,60,674.8766063000076,[ 0.47986111 -0.25833333],28,2,"[5, 21, 22, 28]",24,1
242,60,675.1804983000038,[ 0.09097222 -0.27361111],22,1,"[5, 21, 22, 28]",24,1
243,60,675.5410715999897,[-0.48402778 -0.27430556],5,0,"[5, 21, 22, 28]",24,1
244,61,689.3887989000068,[-0.15972222 -0.32638889],29,1,"[8, 29, 11, 3]",26,1
245,61,689.8205542999785,[-0.42777778 -0.32013889],8,0,"[8, 29, 11, 3]",26,1
246,61,691.9564894000068,[ 0.56319444 -0.30069444],3,1,"[8, 29, 11, 3]",26,1
247,61,692.3324837000109,[ 0.20486111 -0.30972222],11,0,"[8, 29, 11, 3]",26,1
248,62,698.0125610000105,[-0.47777778 -0.34166667],24,0,"[24, 23, 19, 14]",16,1
249,62,699.6365973000065,[-0.20763889 -0.31805556],23,0,"[24, 23, 19, 14]",16,1
250,62,700.0845349999727,[ 0.22013889 -0.30902778],19,0,"[24, 23, 19, 14]",16,1
251,62,700.4204074000008,[ 0.53958333 -0.29097222],14,0,"[24, 23, 19, 14]",16,1
252,63,709.9486415999709,[ 0.52083333 -0.3       ],10,3,"[25, 29, 27, 10]",0,1
253,63,711.076583899965,[-0.50347222 -0.3125    ],25,0,"[25, 29, 27, 10]",0,1
254,63,712.284756899986,[ 0.09652778 -0.30972222],27,1,"[25, 29, 27, 10]",0,1
255,63,712.5643969000084,[-0.05208333 -0.30208333],29,0,"[25, 29, 27, 10]",0,1
256,64,719.236693200015,[ 0.15763889 -0.28958333],12,2,"[4, 16, 12, 7]",20,1
257,64,723.4847295999643,[-0.49861111 -0.31875   ],4,0,"[4, 16, 12, 7]",20,1
258,64,724.2204974999768,[ 0.58333333 -0.28402778],7,1,"[4, 16, 12, 7]",20,1
259,64,724.7484938999987,[-0.0875     -0.28194444],16,0,"[4, 16, 12, 7]",20,1
260,65,734.0045248999959,[ 0.475      -0.27291667],11,3,"[19, 25, 13, 11]",3,1
261,65,734.7084100999637,[ 0.26527778 -0.29930556],13,2,"[19, 25, 13, 11]",3,1
262,65,736.2925717000035,[-0.06666667 -0.27361111],25,1,"[19, 25, 13, 11]",3,1
263,65,736.7643871000037,[-0.42916667 -0.28263889],19,0,"[19, 25, 13, 11]",3,1
264,66,741.2367433999898,[ 0.21180556 -0.28194444],27,2,"[4, 26, 27, 8]",6,1
265,66,749.4125889000134,[ 0.51041667 -0.26944444],8,2,"[4, 26, 27, 8]",6,1
266,66,750.4765405000071,[-0.45833333 -0.31805556],4,0,"[4, 26, 27, 8]",6,1
267,66,750.7325285999686,[-0.20555556 -0.2875    ],26,0,"[4, 26, 27, 8]",6,1
268,67,759.1167587999953,[-0.47361111 -0.30208333],8,0,"[8, 17, 19, 4]",25,1
269,67,761.6767481999705,[ 0.45972222 -0.27083333],4,2,"[8, 17, 19, 4]",25,1
270,67,762.0524897999712,[ 0.20486111 -0.30416667],19,1,"[8, 17, 19, 4]",25,1
271,67,762.308448900003,[-0.1625     -0.29513889],17,0,"[8, 17, 19, 4]",25,1
272,68,769.2606141999713,[ 0.51388889 -0.30555556],10,3,"[12, 0, 7, 10]",19,1
273,68,769.9805197999813,[-0.51666667 -0.33680556],12,0,"[12, 0, 7, 10]",19,1
274,68,776.1566394999973,[ 0.13819444 -0.32152778],7,1,"[12, 0, 7, 10]",19,1
275,68,776.3883642999572,[-0.13611111 -0.32847222],0,0,"[12, 0, 7, 10]",19,1
276,69,785.996511299978,[ 0.47569444 -0.29097222],18,3,"[26, 29, 8, 18]",11,1
277,69,786.4204200999811,[-0.19375    -0.30902778],29,1,"[26, 29, 8, 18]",11,1
278,69,786.7244514999911,[ 0.21111111 -0.30486111],8,1,"[26, 29, 8, 18]",11,1
