,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
26,6,161.59363130002748,[-0.3875  -0.31875],11,0,"[11, 24, 17, 25]",19,-1
27,6,162.16960349999135,[ 0.18819444 -0.33055556],17,0,"[11, 24, 17, 25]",19,-1
28,7,171.03381029999582,[-0.48055556 -0.28472222],9,0,"[9, 18, 7, 20]",22,-1
29,7,175.50566670001717,[ 0.15   -0.3125],7,1,"[9, 18, 7, 20]",22,-1
30,7,177.02576540003065,[-0.05347222 -0.30902778],18,0,"[9, 18, 7, 20]",22,-1
31,7,177.70555529999547,[ 0.55625    -0.30069444],20,0,"[9, 18, 7, 20]",22,-1
32,8,189.46583729999838,[-0.4625     -0.30208333],29,0,"[29, 3, 22, 25]",24,-1
33,8,191.79368639999302,[ 0.49305556 -0.32638889],25,2,"[29, 3, 22, 25]",24,-1
34,8,194.50568440003553,[ 0.10625    -0.31666667],22,1,"[29, 3, 22, 25]",24,-1
35,8,195.0574722000165,[-0.14027778 -0.32847222],3,0,"[29, 3, 22, 25]",24,-1
36,9,210.64968030003365,[-0.16875    -0.32708333],2,1,"[27, 2, 22, 16]",28,-1
37,9,213.11358830000972,[ 0.42291667 -0.31805556],16,2,"[27, 2, 22, 16]",28,-1
38,9,215.86573250003858,[-0.43958333 -0.32847222],27,0,"[27, 2, 22, 16]",28,-1
39,9,216.6975236000144,[ 0.1625     -0.32638889],22,0,"[27, 2, 22, 16]",28,-1
40,10,226.48174010001821,[ 0.54930556 -0.35208333],10,3,"[4, 1, 9, 10]",20,-1
41,10,229.4737934000441,[ 0.21805556 -0.35277778],9,2,"[4, 1, 9, 10]",20,-1
42,10,234.26566750003258,[-0.42916667 -0.31875   ],4,0,"[4, 1, 9, 10]",20,-1
43,10,234.7216599000385,[-0.20486111 -0.30902778],1,0,"[4, 1, 9, 10]",20,-1
44,11,240.0577806000365,[-0.44652778 -0.31111111],1,0,"[1, 23, 21, 7]",0,-1
45,11,242.35375430004206,[ 0.47361111 -0.32986111],7,2,"[1, 23, 21, 7]",0,-1
46,11,243.65761669998756,[-0.07222222 -0.33472222],23,0,"[1, 23, 21, 7]",0,-1
47,11,244.3695137000177,[ 0.15972222 -0.31458333],21,0,"[1, 23, 21, 7]",0,-1
48,12,254.23366550001083,[ 0.49305556 -0.30902778],10,3,"[1, 22, 17, 10]",11,-1
49,12,257.64162559999386,[-0.24166667 -0.27916667],22,1,"[1, 22, 17, 10]",11,-1
50,12,262.2737025000388,[-0.43125    -0.28611111],1,0,"[1, 22, 17, 10]",11,-1
51,12,262.8255062000244,[ 0.03263889 -0.26458333],17,0,"[1, 22, 17, 10]",11,-1
52,13,268.0897183000343,[ 0.50208333 -0.31388889],14,3,"[22, 24, 16, 14]",6,-1
53,13,270.89769200002775,[-0.10486111 -0.30486111],24,1,"[22, 24, 16, 14]",6,-1
54,13,271.3375193999964,[ 0.16319444 -0.29583333],16,1,"[22, 24, 16, 14]",6,-1
55,13,271.96945020003477,[-0.48263889 -0.26736111],22,0,"[22, 24, 16, 14]",6,-1
56,14,275.31352930003777,[-0.44027778 -0.275     ],12,0,"[12, 7, 15, 16]",5,-1
57,14,279.20158860000083,[ 0.25486111 -0.31597222],15,1,"[12, 7, 15, 16]",5,-1
58,14,281.52966830000514,[-0.24166667 -0.28263889],7,0,"[12, 7, 15, 16]",5,-1
59,14,282.1534314000164,[ 0.52291667 -0.28958333],16,0,"[12, 7, 15, 16]",5,-1
60,15,286.03377790004015,[ 0.25902778 -0.29305556],26,2,"[28, 4, 26, 21]",27,-1
61,15,287.95365500001935,[-0.05486111 -0.28888889],4,1,"[28, 4, 26, 21]",27,-1
62,15,291.4495173000032,[-0.54652778 -0.26111111],28,0,"[28, 4, 26, 21]",27,-1
63,15,292.16161770001054,[ 0.38263889 -0.32708333],21,0,"[28, 4, 26, 21]",27,-1
64,16,304.481688400032,[-0.06805556 -0.29791667],22,1,"[21, 22, 1, 19]",15,-1
65,16,307.1296193000162,[ 0.2375     -0.31111111],1,1,"[21, 22, 1, 19]",15,-1
66,16,308.3855551999877,[ 0.49583333 -0.2875    ],19,1,"[21, 22, 1, 19]",15,-1
67,16,309.1454417000059,[-0.47847222 -0.27847222],21,0,"[21, 22, 1, 19]",15,-1
68,17,320.24165410001297,[ 0.13888889 -0.31666667],9,2,"[11, 3, 9, 25]",14,-1
69,17,321.63354090001667,[ 0.48194444 -0.32013889],25,2,"[11, 3, 9, 25]",14,-1
70,17,322.35357909998856,[-0.56875    -0.26180556],11,0,"[11, 3, 9, 25]",14,-1
71,17,323.5695816000225,[-0.12222222 -0.27708333],3,0,"[11, 3, 9, 25]",14,-1
72,18,338.31363849999616,[-0.20347222 -0.32777778],16,1,"[27, 16, 28, 4]",21,-1
73,18,342.41756969998823,[ 0.20208333 -0.33819444],28,1,"[27, 16, 28, 4]",21,-1
74,18,342.78545700001996,[ 0.50694444 -0.31319444],4,1,"[27, 16, 28, 4]",21,-1
75,18,343.3374327000347,[-0.41944444 -0.31527778],27,0,"[27, 16, 28, 4]",21,-1
76,19,351.81771860003937,[ 0.15069444 -0.30555556],18,2,"[15, 11, 18, 25]",1,-1
77,19,357.7055332000018,[-0.44722222 -0.31111111],15,0,"[15, 11, 18, 25]",1,-1
78,19,359.313530799991,[-0.17013889 -0.31527778],11,0,"[15, 11, 18, 25]",1,-1
79,19,360.3215049999999,[ 0.44930556 -0.31875   ],25,0,"[15, 11, 18, 25]",1,-1
80,20,365.46559550001984,[-0.11527778 -0.32083333],28,1,"[14, 28, 12, 18]",4,-1
81,20,367.76962560001994,[ 0.16180556 -0.32152778],12,1,"[14, 28, 12, 18]",4,-1
82,20,370.7295290000038,[ 0.47013889 -0.325     ],18,1,"[14, 28, 12, 18]",4,-1
83,20,371.2655391000444,[-0.425      -0.30416667],14,0,"[14, 28, 12, 18]",4,-1
84,21,387.15371330000926,[ 0.49166667 -0.31458333],13,3,"[5, 3, 4, 13]",16,-1
85,21,393.3536501000053,[ 0.12847222 -0.33680556],4,2,"[5, 3, 4, 13]",16,-1
86,21,395.6900632000179,[-0.54097222 -0.31527778],5,0,"[5, 3, 4, 13]",16,-1
87,21,396.3135359000298,[-0.24375    -0.31458333],3,0,"[5, 3, 4, 13]",16,-1
88,22,407.2336736000143,[-0.21527778 -0.30069444],15,1,"[25, 15, 2, 27]",3,-1
89,22,408.5696654000203,[-0.48611111 -0.29652778],25,0,"[25, 15, 2, 27]",3,-1
90,22,411.9216892000404,[ 0.10555556 -0.31180556],2,0,"[25, 15, 2, 27]",3,-1
91,22,412.4814669000334,[ 0.49513889 -0.30972222],27,0,"[25, 15, 2, 27]",3,-1
92,23,417.433546699991,[ 0.52777778 -0.28055556],2,3,"[0, 15, 11, 2]",26,-1
93,23,422.3776274000411,[-0.21111111 -0.275     ],15,1,"[0, 15, 11, 2]",26,-1
94,23,424.2575222000014,[ 0.06180556 -0.27291667],11,1,"[0, 15, 11, 2]",26,-1
95,23,424.80944460001774,[-0.44722222 -0.28055556],0,0,"[0, 15, 11, 2]",26,-1
96,24,430.82658210000955,[-0.46597222 -0.29513889],16,0,"[16, 3, 12, 20]",29,-1
97,24,435.0734553000075,[ 0.2625     -0.32847222],12,1,"[16, 3, 12, 20]",29,-1
98,24,440.3536185999983,[ 0.40833333 -0.30763889],20,1,"[16, 3, 12, 20]",29,-1
99,24,440.85743959998945,[-0.09722222 -0.30972222],3,0,"[16, 3, 12, 20]",29,-1
100,25,454.25755360000767,[ 0.54861111 -0.28055556],4,3,"[2, 14, 6, 4]",18,-1
101,25,455.1534182000323,[-0.42222222 -0.28611111],2,0,"[2, 14, 6, 4]",18,-1
102,25,455.92945840000175,[ 0.17708333 -0.30763889],6,1,"[2, 14, 6, 4]",18,-1
103,25,456.3854437000118,[-0.08263889 -0.30972222],14,0,"[2, 14, 6, 4]",18,-1
104,26,459.6656617000117,[ 0.12847222 -0.29791667],14,2,"[12, 8, 14, 18]",17,-1
105,26,463.1376043999917,[-0.09930556 -0.29791667],8,1,"[12, 8, 14, 18]",17,-1
106,26,465.5616507999948,[ 0.49444444 -0.29166667],18,1,"[12, 8, 14, 18]",17,-1
107,26,466.4894597000093,[-0.42708333 -0.28055556],12,0,"[12, 8, 14, 18]",17,-1
108,27,470.1137045000214,[-0.45347222 -0.28263889],1,0,"[1, 22, 29, 2]",7,-1
109,27,477.4655628000037,[ 0.41041667 -0.31319444],2,2,"[1, 22, 29, 2]",7,-1
110,27,478.80153789999895,[-0.11180556 -0.30763889],22,0,"[1, 22, 29, 2]",7,-1
111,27,479.66548800002784,[ 0.13958333 -0.30833333],29,0,"[1, 22, 29, 2]",7,-1
112,28,490.5135329000186,[-0.49097222 -0.28055556],28,0,"[28, 21, 19, 27]",10,-1
113,28,491.0415069999872,[-0.23819444 -0.29513889],21,0,"[28, 21, 19, 27]",10,-1
114,28,494.5615495000384,[ 0.21736111 -0.31180556],19,0,"[28, 21, 19, 27]",10,-1
115,28,494.94538250000915,[ 0.38402778 -0.30625   ],27,0,"[28, 21, 19, 27]",10,-1
116,29,498.90560769999865,[ 0.10347222 -0.25902778],24,2,"[3, 21, 24, 9]",12,-1
117,29,502.1376198999933,[-0.14791667 -0.275     ],21,1,"[3, 21, 24, 9]",12,-1
118,29,503.84952019999037,[-0.42152778 -0.26180556],3,0,"[3, 21, 24, 9]",12,-1
119,29,504.7294210999971,[ 0.40277778 -0.27083333],9,0,"[3, 21, 24, 9]",12,-1
120,30,508.72963170002913,[-0.41805556 -0.25277778],4,0,"[4, 12, 0, 24]",28,0
121,30,515.529627699987,[ 0.59791667 -0.28125   ],24,2,"[4, 12, 0, 24]",28,0
122,30,520.0176687000203,[-0.10138889 -0.25625   ],12,0,"[4, 12, 0, 24]",28,0
123,30,520.577488000039,[ 0.17013889 -0.25625   ],0,0,"[4, 12, 0, 24]",28,0
124,31,530.0735939000151,[ 0.1375     -0.28055556],9,2,"[20, 1, 9, 28]",8,0
125,31,532.5536079999874,[-0.14444444 -0.26666667],1,1,"[20, 1, 9, 28]",8,0
126,31,533.7854479000089,[ 0.53194444 -0.28194444],28,1,"[20, 1, 9, 28]",8,0
127,31,534.5213628000347,[-0.47916667 -0.26111111],20,0,"[20, 1, 9, 28]",8,0
128,32,544.0016736999969,[-0.12708333 -0.28819444],19,1,"[9, 19, 8, 13]",20,0
129,32,544.9934709999943,[ 0.11666667 -0.28888889],8,1,"[9, 19, 8, 13]",20,0
130,32,549.0654073000187,[-0.45486111 -0.26805556],9,0,"[9, 19, 8, 13]",20,0
131,32,549.8653773000115,[ 0.41805556 -0.29513889],13,0,"[9, 19, 8, 13]",20,0
132,33,560.5697426000261,[ 0.16875 -0.3    ],17,2,"[24, 10, 17, 18]",14,0
133,33,563.4335005999892,[-0.19097222 -0.31319444],10,1,"[24, 10, 17, 18]",14,0
134,33,565.1855512000038,[-0.48263889 -0.32777778],24,0,"[24, 10, 17, 18]",14,0
135,33,565.7134359999909,[ 0.44513889 -0.33611111],18,0,"[24, 10, 17, 18]",14,0
136,34,570.857627600024,[ 0.04930556 -0.31805556],24,2,"[19, 3, 24, 12]",4,0
137,34,573.601585700002,[-0.4375     -0.29166667],19,0,"[19, 3, 24, 12]",4,0
138,34,574.4818511999911,[ 0.44097222 -0.31458333],12,1,"[19, 3, 24, 12]",4,0
139,34,575.1134588000132,[-0.08541667 -0.32777778],3,0,"[19, 3, 24, 12]",4,0
140,35,582.9295971000101,[-0.08194444 -0.31875   ],0,1,"[15, 0, 8, 25]",1,0
141,35,586.5134960000287,[ 0.07291667 -0.32083333],8,1,"[15, 0, 8, 25]",1,0
142,35,588.0414924999932,[-0.55972222 -0.28611111],15,0,"[15, 0, 8, 25]",1,0
143,35,588.6253498999868,[ 0.38958333 -0.31388889],25,0,"[15, 0, 8, 25]",1,0
144,36,598.7295843000175,[ 0.48125    -0.30972222],16,3,"[24, 4, 23, 16]",7,0
145,36,599.5775277999928,[ 0.21944444 -0.31458333],23,2,"[24, 4, 23, 16]",7,0
146,36,600.833444799995,[-0.13263889 -0.31458333],4,1,"[24, 4, 23, 16]",7,0
147,36,601.7214916000376,[-0.42222222 -0.32986111],24,0,"[24, 4, 23, 16]",7,0
148,37,607.8534190999926,[-0.05138889 -0.31458333],25,1,"[17, 25, 10, 5]",18,0
149,37,615.5854376000352,[-0.47291667 -0.30208333],17,0,"[17, 25, 10, 5]",18,0
150,37,616.95343709999,[ 0.08819444 -0.33819444],10,0,"[17, 25, 10, 5]",18,0
151,37,617.5133875000174,[ 0.48125 -0.325  ],5,0,"[17, 25, 10, 5]",18,0
152,38,621.265574900026,[ 0.58958333 -0.33958333],25,3,"[14, 4, 13, 25]",19,0
153,38,623.7375867000083,[-0.10486111 -0.33194444],4,1,"[14, 4, 13, 25]",19,0
154,38,629.7295916000148,[ 0.02083333 -0.31319444],13,1,"[14, 4, 13, 25]",19,0
155,38,630.2573115000268,[-0.42638889 -0.32083333],14,0,"[14, 4, 13, 25]",19,0
156,39,641.8977561999927,[ 0.09305556 -0.33611111],17,2,"[2, 28, 17, 11]",16,0
157,39,643.5054299000185,[-0.24513889 -0.33125   ],28,1,"[2, 28, 17, 11]",16,0
158,39,646.713436799997,[ 0.44375    -0.33888889],11,1,"[2, 28, 17, 11]",16,0
159,39,647.2572962000268,[-0.44375    -0.32569444],2,0,"[2, 28, 17, 11]",16,0
160,40,653.0974962000037,[-0.12361111 -0.36805556],9,1,"[6, 9, 29, 17]",26,0
161,40,658.5453867000178,[-0.46180556 -0.29583333],6,0,"[6, 9, 29, 17]",26,0
162,40,660.5455065999995,[ 0.23125    -0.33611111],29,0,"[6, 9, 29, 17]",26,0
163,40,661.3453826000332,[ 0.48055556 -0.32152778],17,0,"[6, 9, 29, 17]",26,0
164,41,671.0575389000005,[-0.41388889 -0.28194444],25,0,"[25, 12, 11, 20]",6,0
165,41,675.041429200035,[-0.06944444 -0.30694444],12,0,"[25, 12, 11, 20]",6,0
166,41,676.7535244000028,[ 0.17013889 -0.31458333],11,0,"[25, 12, 11, 20]",6,0
167,41,678.5454408000223,[ 0.46527778 -0.30069444],20,0,"[25, 12, 11, 20]",6,0
168,42,692.3696457000333,[ 0.40625    -0.28541667],18,3,"[15, 20, 3, 18]",5,0
169,42,693.8575560000027,[ 0.13680556 -0.3125    ],3,2,"[15, 20, 3, 18]",5,0
170,42,695.577438200009,[-0.44375 -0.30625],15,0,"[15, 20, 3, 18]",5,0
171,42,696.0652731000446,[-0.23263889 -0.32152778],20,0,"[15, 20, 3, 18]",5,0
172,43,703.5295624000137,[-0.09444444 -0.33958333],28,1,"[13, 28, 3, 22]",24,0
173,43,708.6174401000026,[-0.39930556 -0.32291667],13,0,"[13, 28, 3, 22]",24,0
174,43,710.6734369000187,[ 0.42291667 -0.32986111],22,1,"[13, 28, 3, 22]",24,0
175,43,711.0492929000175,[ 0.17569444 -0.34583333],3,0,"[13, 28, 3, 22]",24,0
176,44,725.7614147000131,[-0.45833333 -0.30694444],13,0,"[13, 9, 3, 25]",22,0
177,44,726.4174732000101,[-0.15972222 -0.33333333],9,0,"[13, 9, 3, 25]",22,0
178,44,728.8414359000162,[ 0.40902778 -0.36319444],25,1,"[13, 9, 3, 25]",22,0
179,44,729.201357300044,[ 0.25347222 -0.37361111],3,0,"[13, 9, 3, 25]",22,0
180,45,737.6896998999873,[-0.48472222 -0.32222222],12,0,"[12, 21, 13, 19]",29,0
181,45,740.8895076999906,[ 0.45486111 -0.37222222],19,2,"[12, 21, 13, 19]",29,0
182,45,741.6013299000333,[-0.05694444 -0.37222222],21,0,"[12, 21, 13, 19]",29,0
183,45,742.2013408000348,[ 0.19791667 -0.35694444],13,0,"[12, 21, 13, 19]",29,0
184,46,751.0175699000247,[ 0.55347222 -0.33958333],27,3,"[9, 15, 16, 27]",21,0
185,46,757.0736191000324,[-0.25416667 -0.33055556],15,1,"[9, 15, 16, 27]",21,0
186,46,760.4333214000217,[ 0.05625    -0.34097222],16,1,"[9, 15, 16, 27]",21,0
187,46,761.0333135999972,[-0.42847222 -0.34444444],9,0,"[9, 15, 16, 27]",21,0
188,47,767.9214603000437,[ 0.47638889 -0.37708333],8,3,"[5, 24, 13, 8]",10,0
189,47,776.5133811000269,[-0.09236111 -0.34930556],24,1,"[5, 24, 13, 8]",10,0
190,47,778.2973432000144,[-0.42430556 -0.33958333],5,0,"[5, 24, 13, 8]",10,0
191,47,779.9694775000098,[ 0.18263889 -0.35138889],13,0,"[5, 24, 13, 8]",10,0
192,48,789.8255188000039,[-0.43888889 -0.325     ],17,0,"[17, 11, 1, 10]",23,0
193,48,790.7454422000446,[ 0.11875    -0.34166667],1,1,"[17, 11, 1, 10]",23,0
194,48,794.7774274999974,[-0.21458333 -0.33333333],11,0,"[17, 11, 1, 10]",23,0
195,48,795.2813675000216,[ 0.49722222 -0.34236111],10,0,"[17, 11, 1, 10]",23,0
196,49,799.2653804000001,[ 0.21944444 -0.34861111],10,2,"[3, 27, 10, 7]",11,0
197,49,805.7774608000182,[-0.43263889 -0.325     ],3,0,"[3, 27, 10, 7]",11,0
198,49,807.7213738000137,[-0.14097222 -0.34444444],27,0,"[3, 27, 10, 7]",11,0
199,49,808.2412698999979,[ 0.45833333 -0.33819444],7,0,"[3, 27, 10, 7]",11,0
200,50,816.7374096999993,[-0.05833333 -0.31944444],29,1,"[2, 29, 24, 11]",13,0
201,50,819.1054494000273,[ 0.22708333 -0.32777778],24,1,"[2, 29, 24, 11]",13,0
202,50,821.7773903000052,[ 0.48611111 -0.33055556],11,1,"[2, 29, 24, 11]",13,0
203,50,822.8412968000048,[-0.42152778 -0.32013889],2,0,"[2, 29, 24, 11]",13,0
204,51,825.2574545000098,[-0.24722222 -0.31666667],23,1,"[26, 23, 29, 27]",15,0
205,51,828.8974962999928,[-0.45625    -0.32152778],26,0,"[26, 23, 29, 27]",15,0
206,51,831.5374337999965,[ 0.39236111 -0.33541667],27,1,"[26, 23, 29, 27]",15,0
207,51,831.9452900000033,[ 0.13472222 -0.34375   ],29,0,"[26, 23, 29, 27]",15,0
208,52,841.96157460002,[-0.0625     -0.34236111],6,1,"[26, 6, 7, 15]",25,0
209,52,845.7694352000253,[ 0.21111111 -0.35069444],7,1,"[26, 6, 7, 15]",25,0
210,52,847.9213837000425,[ 0.39305556 -0.32291667],15,1,"[26, 6, 7, 15]",25,0
211,52,848.5133627000032,[-0.43888889 -0.31805556],26,0,"[26, 6, 7, 15]",25,0
212,53,854.1294718999998,[-0.26875    -0.31527778],26,1,"[15, 26, 8, 13]",2,0
213,53,861.5855087999953,[ 0.09652778 -0.34166667],8,1,"[15, 26, 8, 13]",2,0
214,53,862.4573138999986,[-0.41180556 -0.34444444],15,0,"[15, 26, 8, 13]",2,0
215,53,863.1213211000431,[ 0.58055556 -0.34861111],13,0,"[15, 26, 8, 13]",2,0
216,54,873.8814351999899,[ 0.175      -0.23958333],22,2,"[2, 19, 22, 6]",17,0
217,54,878.7373892000178,[ 0.54722222 -0.28541667],6,2,"[2, 19, 22, 6]",17,0
218,54,879.9773207000108,[-0.24027778 -0.28125   ],19,1,"[2, 19, 22, 6]",17,0
219,54,880.32920810004,[-0.46111111 -0.27569444],2,0,"[2, 19, 22, 6]",17,0
220,55,883.6415630000411,[-0.07222222 -0.27986111],19,1,"[26, 19, 28, 5]",3,0
221,55,887.425367799995,[-0.41944444 -0.29513889],26,0,"[26, 19, 28, 5]",3,0
222,55,892.3934702000115,[ 0.41944444 -0.30763889],5,1,"[26, 19, 28, 5]",3,0
223,55,892.7692729000119,[ 0.23958333 -0.32569444],28,0,"[26, 19, 28, 5]",3,0
224,56,898.27343380003,[-0.09513889 -0.29097222],4,1,"[29, 4, 5, 3]",12,0
225,56,904.24149450002,[ 0.20138889 -0.29861111],5,1,"[29, 4, 5, 3]",12,0
226,56,908.3453340000124,[-0.46527778 -0.3       ],29,0,"[29, 4, 5, 3]",12,0
227,56,908.9132584999898,[ 0.42361111 -0.32361111],3,0,"[29, 4, 5, 3]",12,0
228,57,919.4895277000032,[-0.14236111 -0.25833333],15,1,"[22, 15, 6, 23]",0,0
229,57,921.6653530999902,[ 0.14236111 -0.29444444],6,1,"[22, 15, 6, 23]",0,0
230,57,925.0493437999976,[-0.43333333 -0.27777778],22,0,"[22, 15, 6, 23]",0,0
231,57,925.5932078000042,[ 0.3875     -0.32847222],23,0,"[22, 15, 6, 23]",0,0
232,58,936.8572509000078,[ 0.52222222 -0.32222222],14,3,"[23, 25, 3, 14]",9,0
233,58,937.6972925000009,[-0.42013889 -0.28958333],23,0,"[23, 25, 3, 14]",9,0
234,58,939.8252898000064,[ 0.15486111 -0.32847222],3,1,"[23, 25, 3, 14]",9,0
235,58,940.2651964999968,[-0.14166667 -0.34166667],25,0,"[23, 25, 3, 14]",9,0
236,59,945.369534700003,[-0.13472222 -0.33402778],25,1,"[0, 25, 23, 19]",27,0
237,59,948.2893900999916,[ 0.49583333 -0.34305556],19,2,"[0, 25, 23, 19]",27,0
238,59,951.3693073000177,[ 0.18402778 -0.34097222],23,1,"[0, 25, 23, 19]",27,0
239,59,952.1533166000154,[-0.40833333 -0.3       ],0,0,"[0, 25, 23, 19]",27,0
240,60,961.753436900035,[-0.07569444 -0.32569444],16,1,"[0, 16, 27, 17]",23,1
241,60,962.52141700004,[ 0.52291667 -0.31527778],17,2,"[0, 16, 27, 17]",23,1
242,60,963.2332661999972,[-0.46736111 -0.35      ],0,0,"[0, 16, 27, 17]",23,1
243,60,963.7692704999936,[ 0.12708333 -0.34166667],27,0,"[0, 16, 27, 17]",23,1
244,61,968.2255112000275,[-0.16458333 -0.36666667],4,1,"[10, 4, 26, 22]",11,1
245,61,974.137329899997,[-0.46388889 -0.34930556],10,0,"[10, 4, 26, 22]",11,1
246,61,978.4414002000121,[ 0.28819444 -0.35902778],26,0,"[10, 4, 26, 22]",11,1
247,61,978.745211600035,[ 0.52847222 -0.34930556],22,0,"[10, 4, 26, 22]",11,1
248,62,987.1533748999937,[-0.57777778 -0.325     ],16,0,"[16, 1, 8, 23]",22,1
249,62,988.3053087000153,[ 0.12916667 -0.35833333],8,1,"[16, 1, 8, 23]",22,1
250,62,992.5453059000429,[ 0.48125    -0.37638889],23,1,"[16, 1, 8, 23]",22,1
251,62,992.9771912000142,[-0.13472222 -0.38194444],1,0,"[16, 1, 8, 23]",22,1
252,63,1005.8014195000287,[-0.25972222 -0.34375   ],2,1,"[12, 2, 7, 29]",5,1
253,63,1007.353505600011,[-0.43611111 -0.34513889],12,0,"[12, 2, 7, 29]",5,1
254,63,1012.1455154000432,[ 0.23680556 -0.37222222],7,0,"[12, 2, 7, 29]",5,1
255,63,1012.4491858000401,[ 0.51875    -0.35972222],29,0,"[12, 2, 7, 29]",5,1
256,64,1022.457426500041,[ 0.51319444 -0.35069444],12,3,"[2, 29, 7, 12]",26,1
257,64,1028.3134204000235,[ 0.10555556 -0.35972222],7,2,"[2, 29, 7, 12]",26,1
258,64,1031.009297600016,[-0.44375    -0.34305556],2,0,"[2, 29, 7, 12]",26,1
259,64,1031.377174800029,[-0.25763889 -0.34166667],29,0,"[2, 29, 7, 12]",26,1
260,65,1040.1934267000179,[ 0.44930556 -0.37916667],6,3,"[0, 27, 26, 6]",8,1
261,65,1045.0893686999916,[ 0.06805556 -0.3625    ],26,2,"[0, 27, 26, 6]",8,1
262,65,1046.2732584000332,[-0.49166667 -0.35694444],0,0,"[0, 27, 26, 6]",8,1
263,65,1046.8652682999964,[-0.20763889 -0.34861111],27,0,"[0, 27, 26, 6]",8,1
264,66,1057.1372138999868,[-0.51041667 -0.35625   ],18,0,"[18, 9, 3, 12]",29,1
265,66,1058.9772468000301,[ 0.44583333 -0.375     ],12,2,"[18, 9, 3, 12]",29,1
266,66,1062.3614142999868,[ 0.23402778 -0.37430556],3,1,"[18, 9, 3, 12]",29,1
267,66,1062.8732138000196,[-0.17986111 -0.35347222],9,0,"[18, 9, 3, 12]",29,1
268,67,1070.7536084000021,[-0.13125    -0.33541667],18,1,"[1, 18, 3, 5]",15,1
269,67,1074.56934799999,[-0.43194444 -0.33611111],1,0,"[1, 18, 3, 5]",15,1
270,67,1077.3454325000057,[ 0.11388889 -0.35902778],3,0,"[1, 18, 3, 5]",15,1
271,67,1077.8332642000169,[ 0.54513889 -0.37430556],5,0,"[1, 18, 3, 5]",15,1
272,68,1085.273354200006,[-0.08263889 -0.37638889],19,1,"[24, 19, 8, 25]",28,1
273,68,1091.609262300015,[ 0.44583333 -0.37152778],25,2,"[24, 19, 8, 25]",28,1
274,68,1095.585344000021,[-0.45486111 -0.32847222],24,0,"[24, 19, 8, 25]",28,1
275,68,1096.089207400044,[ 0.05763889 -0.33680556],8,0,"[24, 19, 8, 25]",28,1
276,69,1100.4493145000306,[-0.07430556 -0.34236111],21,1,"[2, 21, 25, 3]",12,1
277,69,1104.689313800016,[ 0.12152778 -0.35486111],25,1,"[2, 21, 25, 3]",12,1
278,69,1109.7133395000128,[-0.43472222 -0.33819444],2,0,"[2, 21, 25, 3]",12,1
