,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
21,5,143.72325279994402,[ 0.30763889 -0.32430556],6,2,"[14, 27, 6, 9]",7,-1
22,5,144.63612199993804,[-0.43680556 -0.24375   ],14,0,"[14, 27, 6, 9]",7,-1
23,5,145.02720320003573,[-0.25277778 -0.25      ],27,0,"[14, 27, 6, 9]",7,-1
24,6,152.64825369999744,[-0.43680556 -0.25972222],29,0,"[29, 3, 15, 28]",20,-1
25,6,157.8612909000367,[ 0.39583333 -0.32638889],28,2,"[29, 3, 15, 28]",20,-1
26,6,165.19017640000675,[ 0.06180556 -0.30763889],15,1,"[29, 3, 15, 28]",20,-1
27,6,165.73969590000343,[-0.14305556 -0.29791667],3,0,"[29, 3, 15, 28]",20,-1
28,7,169.5302991999779,[-0.44166667 -0.29583333],9,0,"[9, 21, 19, 24]",1,-1
29,7,181.3142727999948,[ 0.45972222 -0.30694444],24,2,"[9, 21, 19, 24]",1,-1
30,7,183.75738059997093,[-0.06388889 -0.30277778],21,0,"[9, 21, 19, 24]",1,-1
31,7,184.44607269996777,[ 0.08333333 -0.30069444],19,0,"[9, 21, 19, 24]",1,-1
32,8,187.46939999994356,[-0.48680556 -0.28263889],1,0,"[1, 4, 5, 22]",0,-1
33,8,193.2463604999939,[ 0.45555556 -0.29305556],22,2,"[1, 4, 5, 22]",0,-1
34,8,195.42833999998402,[-0.12430556 -0.29375   ],4,0,"[1, 4, 5, 22]",0,-1
35,8,196.65821509994566,[ 0.11111111 -0.29722222],5,0,"[1, 4, 5, 22]",0,-1
36,9,202.88530840002932,[-0.07916667 -0.28472222],12,1,"[13, 12, 3, 16]",5,-1
37,9,208.31827649998013,[-0.43541667 -0.26388889],13,0,"[13, 12, 3, 16]",5,-1
38,9,213.3762369999895,[ 0.42013889 -0.34513889],16,1,"[13, 12, 3, 16]",5,-1
39,9,213.82815199997276,[ 0.26597222 -0.33888889],3,0,"[13, 12, 3, 16]",5,-1
40,10,227.5841863999376,[-0.49861111 -0.28125   ],10,0,"[10, 12, 2, 4]",19,-1
41,10,228.71121079998557,[ 0.06041667 -0.31180556],2,1,"[10, 12, 2, 4]",19,-1
42,10,229.96327599999495,[-0.07152778 -0.31041667],12,0,"[10, 12, 2, 4]",19,-1
43,10,230.5811665999936,[ 0.50138889 -0.32777778],4,0,"[10, 12, 2, 4]",19,-1
44,11,244.549317899975,[-0.44791667 -0.29166667],23,0,"[23, 15, 10, 27]",6,-1
45,11,246.89824899996165,[-0.25694444 -0.3       ],15,0,"[23, 15, 10, 27]",6,-1
46,11,248.18014019995462,[ 0.10625    -0.33680556],10,0,"[23, 15, 10, 27]",6,-1
47,11,248.770119599998,[ 0.41458333 -0.34236111],27,0,"[23, 15, 10, 27]",6,-1
48,12,254.1113839999307,[-0.46458333 -0.30486111],28,0,"[28, 7, 8, 12]",2,-1
49,12,257.7423538999865,[ 0.11458333 -0.36180556],8,1,"[28, 7, 8, 12]",2,-1
50,12,259.52419489994645,[ 0.43958333 -0.37847222],12,1,"[28, 7, 8, 12]",2,-1
51,12,260.1491799999494,[-0.07708333 -0.33958333],7,0,"[28, 7, 8, 12]",2,-1
52,13,269.1762000999879,[ 0.45972222 -0.37986111],8,3,"[22, 7, 12, 8]",28,-1
53,13,272.17913599999156,[-0.44236111 -0.3       ],22,0,"[22, 7, 12, 8]",28,-1
54,13,273.3691817999352,[ 0.07083333 -0.33680556],12,1,"[22, 7, 12, 8]",28,-1
55,13,273.76706109999213,[-0.1        -0.31597222],7,0,"[22, 7, 12, 8]",28,-1
56,14,277.96228279999923,[ 0.13888889 -0.36597222],10,2,"[16, 5, 10, 12]",18,-1
57,14,283.17142259993125,[-0.41597222 -0.34027778],16,0,"[16, 5, 10, 12]",18,-1
58,14,284.99135919997934,[ 0.43194444 -0.37638889],12,1,"[16, 5, 10, 12]",18,-1
59,14,285.5221365999896,[-0.08888889 -0.34166667],5,0,"[16, 5, 10, 12]",18,-1
60,15,296.3102329999674,[ 0.4625  -0.34375],23,3,"[1, 21, 13, 23]",25,-1
61,15,297.2202685000375,[-0.05902778 -0.32847222],21,1,"[1, 21, 13, 23]",25,-1
62,15,299.159143100027,[ 0.07013889 -0.31875   ],13,1,"[1, 21, 13, 23]",25,-1
63,15,300.02517339994665,[-0.40277778 -0.2875    ],1,0,"[1, 21, 13, 23]",25,-1
64,16,318.34923980000895,[ 0.44236111 -0.36458333],14,3,"[20, 7, 10, 14]",8,-1
65,16,322.6593512999825,[ 0.26805556 -0.35      ],10,2,"[20, 7, 10, 14]",8,-1
66,16,326.3462525999639,[-0.12361111 -0.32916667],7,1,"[20, 7, 10, 14]",8,-1
67,16,326.8091244000243,[-0.45833333 -0.29166667],20,0,"[20, 7, 10, 14]",8,-1
68,17,331.65540379995946,[-0.44375 -0.25   ],25,0,"[25, 22, 2, 17]",27,-1
69,17,334.3943055999698,[ 0.53819444 -0.38333333],17,2,"[25, 22, 2, 17]",27,-1
70,17,337.78530719992705,[ 0.27986111 -0.37152778],2,1,"[25, 22, 2, 17]",27,-1
71,17,338.4311565000098,[-0.08472222 -0.32708333],22,0,"[25, 22, 2, 17]",27,-1
72,18,351.9924140999792,[-0.52777778 -0.31527778],17,0,"[17, 19, 18, 10]",24,-1
73,18,353.07332710002083,[-0.26736111 -0.33680556],19,0,"[17, 19, 18, 10]",24,-1
74,18,354.6422175000189,[ 0.45486111 -0.29444444],10,1,"[17, 19, 18, 10]",24,-1
75,18,355.2300619999878,[ 0.25763889 -0.30277778],18,0,"[17, 19, 18, 10]",24,-1
76,19,361.9702461999841,[-0.10486111 -0.30972222],11,1,"[22, 11, 4, 5]",3,-1
77,19,367.9942074000137,[-0.49375    -0.32569444],22,0,"[22, 11, 4, 5]",3,-1
78,19,369.5211803999264,[ 0.06805556 -0.28888889],4,0,"[22, 11, 4, 5]",3,-1
79,19,370.18613249994814,[ 0.41736111 -0.26805556],5,0,"[22, 11, 4, 5]",3,-1
80,20,387.3212323000189,[-0.11180556 -0.30625   ],26,1,"[17, 26, 23, 9]",22,-1
81,20,387.95525140000973,[ 0.08958333 -0.29513889],23,1,"[17, 26, 23, 9]",22,-1
82,20,390.0771812000312,[ 0.5     -0.29375],9,1,"[17, 26, 23, 9]",22,-1
83,20,391.01923279999755,[-0.40138889 -0.33819444],17,0,"[17, 26, 23, 9]",22,-1
84,21,395.6163395999465,[ 0.19305556 -0.31319444],7,2,"[24, 15, 7, 0]",13,-1
85,21,400.62215960002504,[-0.52361111 -0.31875   ],24,0,"[24, 15, 7, 0]",13,-1
86,21,401.34919790003914,[ 0.44444444 -0.29097222],0,1,"[24, 15, 7, 0]",13,-1
87,21,401.83805759996176,[-0.08263889 -0.29375   ],15,0,"[24, 15, 7, 0]",13,-1
88,22,408.0663703000173,[ 0.48541667 -0.33125   ],26,3,"[27, 24, 18, 26]",15,-1
89,22,411.02722980000544,[-0.41944444 -0.34930556],27,0,"[27, 24, 18, 26]",15,-1
90,22,414.01534309994895,[ 0.11319444 -0.32361111],18,1,"[27, 24, 18, 26]",15,-1
91,22,414.59111389995087,[-0.10763889 -0.33194444],24,0,"[27, 24, 18, 26]",15,-1
92,23,428.79727229999844,[-0.41388889 -0.34097222],0,0,"[0, 21, 15, 2]",16,-1
93,23,439.6482322999509,[ 0.06319444 -0.34652778],15,1,"[0, 21, 15, 2]",16,-1
94,23,440.1431647000136,[-0.06875    -0.35416667],21,0,"[0, 21, 15, 2]",16,-1
95,23,440.7601001999574,[ 0.45208333 -0.34305556],2,0,"[0, 21, 15, 2]",16,-1
96,24,448.7312281000195,[-0.12777778 -0.32916667],0,1,"[4, 0, 11, 3]",9,-1
97,24,452.5182568000164,[ 0.08194444 -0.33888889],11,1,"[4, 0, 11, 3]",9,-1
98,24,453.75823020003736,[-0.50416667 -0.34583333],4,0,"[4, 0, 11, 3]",9,-1
99,24,454.5680852000369,[ 0.51666667 -0.34305556],3,0,"[4, 0, 11, 3]",9,-1
100,25,470.59237680002116,[-0.41458333 -0.37361111],1,0,"[1, 0, 12, 6]",11,-1
101,25,479.2763031999348,[ 0.09791667 -0.37847222],12,1,"[1, 0, 12, 6]",11,-1
102,25,480.50920969992876,[-0.13263889 -0.36388889],0,0,"[1, 0, 12, 6]",11,-1
103,25,481.05306179996114,[ 0.38055556 -0.31597222],6,0,"[1, 0, 12, 6]",11,-1
104,26,492.47521469998173,[ 0.29097222 -0.35      ],23,2,"[7, 10, 23, 19]",17,-1
105,26,495.7832248000195,[-0.1        -0.40208333],10,1,"[7, 10, 23, 19]",17,-1
106,26,496.33706179994624,[ 0.47708333 -0.38055556],19,1,"[7, 10, 23, 19]",17,-1
107,26,497.0961338999914,[-0.41736111 -0.35763889],7,0,"[7, 10, 23, 19]",17,-1
108,27,507.17127429996617,[-0.42708333 -0.36458333],17,0,"[17, 24, 3, 11]",29,-1
109,27,513.8212114999769,[-0.05763889 -0.31805556],24,0,"[17, 24, 3, 11]",29,-1
110,27,514.6041269999696,[ 0.525      -0.27569444],11,1,"[17, 24, 3, 11]",29,-1
111,27,515.0660617999965,[ 0.26458333 -0.28819444],3,0,"[17, 24, 3, 11]",29,-1
112,28,521.5013836999424,[ 0.0875     -0.38680556],20,2,"[15, 27, 20, 9]",12,-1
113,28,524.6163011000026,[-0.10069444 -0.39513889],27,1,"[15, 27, 20, 9]",12,-1
114,28,525.6381588999648,[-0.41180556 -0.38125   ],15,0,"[15, 27, 20, 9]",12,-1
115,28,526.3750730999745,[ 0.4        -0.35694444],9,0,"[15, 27, 20, 9]",12,-1
116,29,540.5450386999873,[-0.14652778 -0.35069444],8,1,"[1, 8, 0, 14]",23,-1
117,29,545.1212982999859,[ 0.43680556 -0.29166667],14,2,"[1, 8, 0, 14]",23,-1
118,29,550.4980968999444,[-0.45972222 -0.30277778],1,0,"[1, 8, 0, 14]",23,-1
119,29,551.7462773999432,[ 0.04097222 -0.29791667],0,0,"[1, 8, 0, 14]",23,-1
120,30,559.9473682999378,[ 0.07291667 -0.31527778],11,2,"[24, 5, 11, 22]",10,0
121,30,562.330295599997,[-0.42638889 -0.32222222],24,0,"[24, 5, 11, 22]",10,0
122,30,565.1043033000315,[ 0.56805556 -0.27569444],22,1,"[24, 5, 11, 22]",10,0
123,30,565.8490463999333,[-0.09097222 -0.32291667],5,0,"[24, 5, 11, 22]",10,0
124,31,572.1432565000141,[-0.49583333 -0.32847222],9,0,"[9, 8, 20, 2]",7,0
125,31,574.1862825999269,[-0.19652778 -0.34097222],8,0,"[9, 8, 20, 2]",7,0
126,31,583.364077599952,[ 0.44583333 -0.34305556],2,1,"[9, 8, 20, 2]",7,0
127,31,583.9471490000142,[ 0.25694444 -0.33541667],20,0,"[9, 8, 20, 2]",7,0
128,32,596.6242216000101,[-0.50694444 -0.33125   ],24,0,"[24, 11, 21, 27]",29,0
129,32,599.5052428999916,[-0.10208333 -0.36944444],11,0,"[24, 11, 21, 27]",29,0
130,32,601.4811690000352,[ 0.17430556 -0.35277778],21,0,"[24, 11, 21, 27]",29,0
131,32,601.9930390999652,[ 0.42291667 -0.32986111],27,0,"[24, 11, 21, 27]",29,0
132,33,625.385297199944,[-0.26319444 -0.32638889],15,1,"[14, 15, 6, 18]",16,0
133,33,626.252843299997,[-0.42361111 -0.31666667],14,0,"[14, 15, 6, 18]",16,0
134,33,626.988155100029,[ 0.05416667 -0.32013889],6,0,"[14, 15, 6, 18]",16,0
135,33,627.5840995999752,[ 0.41319444 -0.30486111],18,0,"[14, 15, 6, 18]",16,0
136,34,637.5443421000382,[ 0.14166667 -0.34722222],16,2,"[6, 1, 16, 14]",8,0
137,34,640.7562414000276,[-0.07777778 -0.34513889],1,1,"[6, 1, 16, 14]",8,0
138,34,644.7541931000305,[ 0.47222222 -0.32916667],14,1,"[6, 1, 16, 14]",8,0
139,34,645.5441298999358,[-0.43194444 -0.31805556],6,0,"[6, 1, 16, 14]",8,0
140,35,657.9528782999841,[-0.17222222 -0.35902778],7,1,"[22, 7, 21, 25]",26,0
141,35,660.2841769999359,[-0.48541667 -0.34791667],22,0,"[22, 7, 21, 25]",26,0
142,35,662.6391767000314,[ 0.46458333 -0.31805556],25,1,"[22, 7, 21, 25]",26,0
143,35,663.3421211999375,[ 0.23541667 -0.30069444],21,0,"[22, 7, 21, 25]",26,0
144,36,671.2213204000145,[ 0.45208333 -0.33402778],10,3,"[5, 29, 1, 10]",2,0
145,36,675.3892080000369,[-0.13055556 -0.32361111],29,1,"[5, 29, 1, 10]",2,0
146,36,676.6351558000315,[ 0.09305556 -0.34097222],1,1,"[5, 29, 1, 10]",2,0
147,36,677.5381301000016,[-0.4875     -0.30972222],5,0,"[5, 29, 1, 10]",2,0
148,37,684.1953000000212,[-0.47569444 -0.18125   ],14,0,"[14, 13, 17, 21]",6,0
149,37,686.7962255999446,[-0.30138889 -0.21388889],13,0,"[14, 13, 17, 21]",6,0
150,37,690.2093181000091,[ 0.15625    -0.28819444],17,0,"[14, 13, 17, 21]",6,0
151,37,691.1460973999929,[ 0.53541667 -0.28055556],21,0,"[14, 13, 17, 21]",6,0
152,38,701.1553401999408,[ 0.10763889 -0.31319444],9,2,"[22, 15, 9, 18]",0,0
153,38,705.8731825000141,[-0.25763889 -0.30694444],15,1,"[22, 15, 9, 18]",0,0
154,38,708.2491738999961,[-0.42013889 -0.30208333],22,0,"[22, 15, 9, 18]",0,0
155,38,708.9691356000258,[ 0.57916667 -0.3375    ],18,0,"[22, 15, 9, 18]",0,0
156,39,721.9112130999565,[-0.27430556 -0.33125   ],8,1,"[24, 8, 1, 22]",11,0
157,39,723.1151875000214,[-0.43194444 -0.31111111],24,0,"[24, 8, 1, 22]",11,0
158,39,730.3461870999308,[ 0.45486111 -0.35347222],22,1,"[24, 8, 1, 22]",11,0
159,39,730.9921528999694,[ 0.28263889 -0.34166667],1,0,"[24, 8, 1, 22]",11,0
160,40,737.4411540000001,[ 0.44027778 -0.34930556],23,3,"[2, 27, 8, 23]",14,0
161,40,742.3621827999596,[ 0.21875    -0.33888889],8,2,"[2, 27, 8, 23]",14,0
162,40,750.9232682000147,[-0.46458333 -0.32430556],2,0,"[2, 27, 8, 23]",14,0
163,40,751.502119599958,[-0.22986111 -0.32569444],27,0,"[2, 27, 8, 23]",14,0
164,41,762.3963190999348,[ 0.41388889 -0.32777778],24,3,"[19, 28, 20, 24]",5,0
165,41,769.7912367000245,[-0.05486111 -0.32013889],28,1,"[19, 28, 20, 24]",5,0
166,41,771.5532387000276,[ 0.05902778 -0.32152778],20,1,"[19, 28, 20, 24]",5,0
167,41,772.6011415999383,[-0.44305556 -0.32847222],19,0,"[19, 28, 20, 24]",5,0
168,42,799.7403451999417,[ 0.12916667 -0.35763889],11,2,"[18, 19, 11, 2]",13,0
169,43,815.1953334999271,[ 0.41944444 -0.36180556],19,3,"[13, 2, 20, 19]",27,0
170,43,818.5787693000166,[ 0.13472222 -0.36458333],20,2,"[13, 2, 20, 19]",27,0
171,43,819.4321468999842,[-0.08611111 -0.34930556],2,1,"[13, 2, 20, 19]",27,0
172,43,820.4211337999441,[-0.44930556 -0.32986111],13,0,"[13, 2, 20, 19]",27,0
173,44,830.0831684999866,[-0.47152778 -0.33611111],14,0,"[14, 0, 5, 9]",24,0
174,44,839.0412923999829,[ 0.3875     -0.34305556],9,2,"[14, 0, 5, 9]",24,0
175,44,840.8312555999728,[-0.075      -0.34652778],0,0,"[14, 0, 5, 9]",24,0
176,44,841.5680931999814,[ 0.1125     -0.33611111],5,0,"[14, 0, 5, 9]",24,0
177,45,849.0453234999441,[ 0.06805556 -0.34444444],27,2,"[26, 3, 27, 6]",18,0
178,45,852.937272900017,[-0.15555556 -0.36319444],3,1,"[26, 3, 27, 6]",18,0
179,45,856.2211988000199,[-0.39722222 -0.33819444],26,0,"[26, 3, 27, 6]",18,0
180,45,857.2941951999674,[ 0.45277778 -0.34861111],6,0,"[26, 3, 27, 6]",18,0
181,46,865.4554831000278,[ 0.46041667 -0.35      ],22,3,"[21, 12, 20, 22]",15,0
182,46,873.2021561999572,[-0.56111111 -0.32013889],21,0,"[21, 12, 20, 22]",15,0
183,46,874.3251504999353,[ 0.11180556 -0.35138889],20,1,"[21, 12, 20, 22]",15,0
184,46,874.7722103999695,[-0.08472222 -0.34513889],12,0,"[21, 12, 20, 22]",15,0
185,47,883.1283230999252,[ 0.08541667 -0.36319444],18,2,"[27, 9, 18, 28]",19,0
186,47,886.1072016999824,[-0.40486111 -0.37152778],27,0,"[27, 9, 18, 28]",19,0
187,47,887.3240446000127,[-0.24722222 -0.35763889],9,0,"[27, 9, 18, 28]",19,0
188,47,888.0460888999514,[ 0.41319444 -0.35555556],28,0,"[27, 9, 18, 28]",19,0
189,48,906.4592603000347,[-0.07361111 -0.34583333],28,1,"[21, 28, 1, 12]",17,0
190,48,910.6600951999426,[-0.39583333 -0.34097222],21,0,"[21, 28, 1, 12]",17,0
191,48,911.9571421999717,[ 0.14861111 -0.34652778],1,0,"[21, 28, 1, 12]",17,0
192,48,912.5260931999655,[ 0.43472222 -0.34722222],12,0,"[21, 28, 1, 12]",17,0
193,49,921.6353689000243,[-0.46944444 -0.34861111],29,0,"[29, 18, 27, 0]",4,0
194,49,924.3472395000281,[ 0.10208333 -0.36944444],27,1,"[29, 18, 27, 0]",4,0
195,49,927.2922078999691,[ 0.48680556 -0.37638889],0,1,"[29, 18, 27, 0]",4,0
196,49,928.2831197000341,[-0.14375    -0.36319444],18,0,"[29, 18, 27, 0]",4,0
197,50,934.4042781000026,[-0.08680556 -0.35069444],8,1,"[1, 8, 6, 29]",23,0
198,50,935.6940796999261,[ 0.51944444 -0.37222222],29,2,"[1, 8, 6, 29]",23,0
199,50,939.7269894999918,[-0.53819444 -0.33888889],1,0,"[1, 8, 6, 29]",23,0
200,50,940.4142653000308,[ 0.11736111 -0.33402778],6,0,"[1, 8, 6, 29]",23,0
201,51,944.7572749999817,[ 0.46041667 -0.33680556],21,3,"[9, 5, 19, 21]",12,0
202,51,950.6712711999426,[-0.08055556 -0.34791667],5,1,"[9, 5, 19, 21]",12,0
203,51,953.0021136000287,[-0.46388889 -0.34791667],9,0,"[9, 5, 19, 21]",12,0
204,51,953.8150801999727,[ 0.05277778 -0.32569444],19,0,"[9, 5, 19, 21]",12,0
205,52,959.0292192000197,[-0.13680556 -0.34027778],12,1,"[4, 12, 22, 23]",21,0
206,52,961.1531657000305,[ 0.53194444 -0.34930556],23,2,"[4, 12, 22, 23]",21,0
207,52,963.393270200002,[ 0.24652778 -0.36319444],22,1,"[4, 12, 22, 23]",21,0
208,52,964.3080530000152,[-0.44444444 -0.34513889],4,0,"[4, 12, 22, 23]",21,0
209,53,969.0852736999514,[-0.44652778 -0.34444444],29,0,"[29, 14, 7, 16]",20,0
210,53,978.4171277999412,[-0.08541667 -0.36319444],14,0,"[29, 14, 7, 16]",20,0
211,53,981.8641591999913,[ 0.46805556 -0.38541667],16,1,"[29, 14, 7, 16]",20,0
212,53,982.8249838999473,[ 0.16458333 -0.35347222],7,0,"[29, 14, 7, 16]",20,0
213,54,987.2922713999869,[ 0.18958333 -0.35069444],16,2,"[2, 23, 16, 7]",9,0
214,54,996.1712696999311,[-0.09722222 -0.34513889],23,1,"[2, 23, 16, 7]",9,0
215,54,997.8710753000341,[ 0.41111111 -0.34444444],7,1,"[2, 23, 16, 7]",9,0
216,54,998.7231121000368,[-0.46527778 -0.32708333],2,0,"[2, 23, 16, 7]",9,0
217,55,1011.3232871999498,[ 0.52638889 -0.35138889],10,3,"[7, 14, 15, 10]",3,0
218,55,1013.0562034000177,[ 0.2625  -0.35625],15,2,"[7, 14, 15, 10]",3,0
219,55,1021.4522129000397,[-0.44166667 -0.29097222],7,0,"[7, 14, 15, 10]",3,0
220,55,1021.9631232999964,[-0.27638889 -0.30694444],14,0,"[7, 14, 15, 10]",3,0
221,56,1030.2913718000054,[-0.45625    -0.29166667],0,0,"[0, 6, 29, 4]",1,0
222,56,1037.1782343999948,[ 0.49236111 -0.38055556],4,2,"[0, 6, 29, 4]",1,0
223,56,1038.6221663999604,[-0.10694444 -0.34930556],6,0,"[0, 6, 29, 4]",1,0
224,56,1039.2390167999547,[ 0.15138889 -0.34791667],29,0,"[0, 6, 29, 4]",1,0
225,57,1053.987163899932,[-0.09930556 -0.36041667],25,1,"[5, 25, 16, 11]",22,0
226,57,1058.0573281999677,[ 0.30972222 -0.33194444],16,1,"[5, 25, 16, 11]",22,0
227,57,1059.193175900029,[ 0.45625    -0.33055556],11,1,"[5, 25, 16, 11]",22,0
228,57,1060.0100566999754,[-0.44513889 -0.31944444],5,0,"[5, 25, 16, 11]",22,0
229,58,1065.0221966999816,[ 0.12291667 -0.36597222],8,2,"[18, 10, 8, 16]",25,0
230,58,1070.8901607999578,[-0.13888889 -0.34861111],10,1,"[18, 10, 8, 16]",25,0
231,58,1075.5750931999646,[-0.39166667 -0.30277778],18,0,"[18, 10, 8, 16]",25,0
232,58,1076.627082800027,[ 0.37291667 -0.27777778],16,0,"[18, 10, 8, 16]",25,0
233,59,1083.0034751000348,[-0.07569444 -0.3125    ],8,1,"[20, 8, 1, 17]",28,0
234,59,1086.03315189993,[ 0.07847222 -0.34166667],1,1,"[20, 8, 1, 17]",28,0
235,59,1088.4281186999287,[ 0.44236111 -0.27569444],17,1,"[20, 8, 1, 17]",28,0
236,59,1089.4071038999828,[-0.42569444 -0.20277778],20,0,"[20, 8, 1, 17]",28,0
237,60,1101.2071860999567,[ 0.53263889 -0.36944444],12,3,"[28, 24, 20, 12]",13,0
238,60,1105.4271301999688,[-0.43541667 -0.27986111],28,0,"[28, 24, 20, 12]",13,0
239,60,1106.0590548999608,[-0.22291667 -0.29861111],24,0,"[28, 24, 20, 12]",13,0
240,60,1106.5999757000245,[ 0.05486111 -0.32083333],20,0,"[28, 24, 20, 12]",13,0
241,61,1112.6012460000347,[-0.44513889 -0.28055556],2,0,"[2, 5, 25, 4]",19,1
242,61,1115.9743468000088,[ 0.10694444 -0.34166667],25,1,"[2, 5, 25, 4]",19,1
243,61,1119.949268199969,[ 0.42777778 -0.38472222],4,1,"[2, 5, 25, 4]",19,1
244,61,1120.6711114000063,[-0.08472222 -0.31041667],5,0,"[2, 5, 25, 4]",19,1
245,62,1136.435231099953,[-0.44097222 -0.26319444],8,0,"[8, 26, 3, 0]",22,1
246,62,1139.5822936999612,[-0.18194444 -0.36805556],26,0,"[8, 26, 3, 0]",22,1
247,62,1140.4100891000126,[ 0.47569444 -0.43888889],0,1,"[8, 26, 3, 0]",22,1
248,62,1140.9200773999328,[ 0.21805556 -0.36875   ],3,0,"[8, 26, 3, 0]",22,1
249,63,1148.44522340002,[ 0.52222222 -0.40416667],26,3,"[18, 24, 13, 26]",4,1
250,63,1150.4731961999787,[-0.06944444 -0.39375   ],24,1,"[18, 24, 13, 26]",4,1
251,63,1151.0780532000354,[ 0.15       -0.37847222],13,1,"[18, 24, 13, 26]",4,1
252,63,1152.1861078999937,[-0.46041667 -0.34236111],18,0,"[18, 24, 13, 26]",4,1
253,64,1159.1492272999603,[ 0.47916667 -0.29652778],9,3,"[28, 19, 18, 9]",16,1
254,64,1162.3961991999531,[-0.45069444 -0.37708333],28,0,"[28, 19, 18, 9]",16,1
255,64,1165.4081586999819,[ 0.12083333 -0.34652778],18,1,"[28, 19, 18, 9]",16,1
256,64,1165.9480895999586,[-0.075      -0.34166667],19,0,"[28, 19, 18, 9]",16,1
257,65,1183.3042395999655,[ 0.42777778 -0.35208333],14,3,"[25, 0, 20, 14]",10,1
258,65,1186.1241072999546,[ 0.18194444 -0.31180556],20,2,"[25, 0, 20, 14]",10,1
259,65,1186.8370789999608,[-0.47777778 -0.29930556],25,0,"[25, 0, 20, 14]",10,1
260,65,1187.290974500007,[-0.19375    -0.30416667],0,0,"[25, 0, 20, 14]",10,1
261,66,1193.275175799965,[ 0.43125    -0.32847222],9,3,"[10, 2, 0, 9]",1,1
262,66,1193.96399129997,[ 0.25833333 -0.31458333],0,2,"[10, 2, 0, 9]",1,1
263,66,1200.1223030999536,[-0.24097222 -0.33680556],2,1,"[10, 2, 0, 9]",1,1
264,66,1200.645012699999,[-0.45763889 -0.33055556],10,0,"[10, 2, 0, 9]",1,1
265,67,1206.8150646999711,[-0.41805556 -0.35555556],27,0,"[27, 11, 0, 28]",3,1
266,67,1207.3701883000322,[-0.25833333 -0.34652778],11,0,"[27, 11, 0, 28]",3,1
267,67,1211.8572319999803,[ 0.43958333 -0.36180556],28,1,"[27, 11, 0, 28]",3,1
268,67,1212.3891584000085,[ 0.24375    -0.35694444],0,0,"[27, 11, 0, 28]",3,1
269,68,1222.028190699988,[-0.06944444 -0.35138889],15,1,"[19, 15, 17, 22]",25,1
270,68,1230.8741469000233,[ 0.45277778 -0.36527778],22,2,"[19, 15, 17, 22]",25,1
271,68,1232.1531615999993,[ 0.19375    -0.35972222],17,1,"[19, 15, 17, 22]",25,1
272,68,1232.95605909999,[-0.47152778 -0.32361111],19,0,"[19, 15, 17, 22]",25,1
273,69,1239.7161641999846,[ 0.47083333 -0.35138889],26,3,"[29, 13, 1, 26]",5,1
274,69,1242.2701713999268,[-0.10277778 -0.36458333],13,1,"[29, 13, 1, 26]",5,1
275,69,1243.2371185999364,[ 0.1625     -0.36319444],1,1,"[29, 13, 1, 26]",5,1
276,69,1244.0310742999427,[-0.48194444 -0.34097222],29,0,"[29, 13, 1, 26]",5,1
277,70,1259.6901432999875,[ 0.54375    -0.34444444],10,3,"[0, 22, 5, 10]",11,1
