,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
246,61,609.4951841000002,[-0.14097223 -0.2923611 ],13,1,"[11, 13, 14, 17]",1,1
247,61,609.9120085000013,[-0.51180553 -0.30694443],11,0,"[11, 13, 14, 17]",1,1
248,62,613.7311395000015,[ 0.50555557 -0.25138888],25,3,"[5, 12, 24, 25]",2,1
249,62,615.0080808000002,[-0.19097222 -0.28402779],12,1,"[5, 12, 24, 25]",2,1
250,62,615.5049901000002,[-0.48194444 -0.30555555],5,0,"[5, 12, 24, 25]",2,1
251,62,615.9209051000016,[ 0.15069444 -0.24791667],24,0,"[5, 12, 24, 25]",2,1
252,63,623.8149956000016,[-0.07569444 -0.3326389 ],10,1,"[5, 10, 20, 21]",3,1
253,63,624.5618659000011,[ 0.23333333 -0.32430556],20,1,"[5, 10, 20, 21]",3,1
254,63,624.7968354000004,[ 0.48472223 -0.30555555],21,1,"[5, 10, 20, 21]",3,1
255,63,625.4857787000001,[-0.47916666 -0.31666666],5,0,"[5, 10, 20, 21]",3,1
256,64,628.2219471000008,[ 0.49513888 -0.27222222],27,3,"[11, 18, 19, 27]",4,1
257,64,630.7871940000005,[ 0.26666668 -0.27847221],19,2,"[11, 18, 19, 27]",4,1
258,64,633.096783500001,[-0.54791665 -0.33194444],11,0,"[11, 18, 19, 27]",4,1
259,64,633.5086913000014,[-0.1736111  -0.31736112],18,0,"[11, 18, 19, 27]",4,1
260,65,649.7470486000002,[ 0.10486111 -0.28125   ],22,2,"[17, 19, 22, 23]",5,1
261,65,650.212687700001,[-0.4888889  -0.31666666],17,0,"[17, 19, 22, 23]",5,1
262,65,650.5296356000017,[-0.21319444 -0.30763888],19,0,"[17, 19, 22, 23]",5,1
263,65,651.4664214000004,[ 0.45625    -0.24861111],23,0,"[17, 19, 22, 23]",5,1
264,66,653.8826586000014,[ 0.5152778  -0.25138888],29,3,"[7, 10, 28, 29]",6,1
265,66,654.5496401,[ 0.22152779 -0.26319444],28,2,"[7, 10, 28, 29]",6,1
266,66,655.3024719000005,[-0.4798611 -0.2888889],7,0,"[7, 10, 28, 29]",6,1
267,66,655.5785792000006,[-0.19375    -0.28402779],10,0,"[7, 10, 28, 29]",6,1
268,67,660.5305048000009,[ 0.25208333 -0.27708334],19,2,"[3, 5, 19, 27]",7,1
269,67,661.2784764000007,[ 0.42152777 -0.26805556],27,2,"[3, 5, 19, 27]",7,1
270,67,661.8464074000003,[-0.45208332 -0.28611112],3,0,"[3, 5, 19, 27]",7,1
271,67,662.0594912000015,[-0.18541667 -0.28125   ],5,0,"[3, 5, 19, 27]",7,1
272,68,665.2046569000013,[-0.25069445 -0.29444444],17,1,"[3, 17, 19, 25]",8,1
273,68,665.4283954000002,[-0.46736112 -0.2888889 ],3,0,"[3, 17, 19, 25]",8,1
274,68,666.7893465000016,[ 0.25069445 -0.27291667],19,0,"[3, 17, 19, 25]",8,1
275,68,667.0602853,[ 0.46180555 -0.2777778 ],25,0,"[3, 17, 19, 25]",8,1
