,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
93,23,458.49842270003865,[ 0.54027778 -0.27013889],7,2,"[26, 13, 5, 7]",8,-1
94,23,462.57852179999463,[ 0.15833333 -0.32986111],5,1,"[26, 13, 5, 7]",8,-1
95,23,463.0262988000177,[-0.15763889 -0.31875   ],13,0,"[26, 13, 5, 7]",8,-1
96,24,481.4426453000051,[-0.19166667 -0.35277778],24,1,"[8, 24, 3, 14]",27,-1
97,24,486.17056600004435,[ 0.17152778 -0.36111111],3,1,"[8, 24, 3, 14]",27,-1
98,24,489.28264230000786,[-0.48402778 -0.30694444],8,0,"[8, 24, 3, 14]",27,-1
99,24,489.8823422000278,[ 0.50416667 -0.26666667],14,0,"[8, 24, 3, 14]",27,-1
100,25,495.5944817000418,[ 0.17083333 -0.30208333],4,2,"[6, 20, 4, 27]",11,-1
101,25,501.97855840000557,[-0.20416667 -0.33958333],20,1,"[6, 20, 4, 27]",11,-1
102,25,503.99456380004995,[-0.47361111 -0.31041667],6,0,"[6, 20, 4, 27]",11,-1
103,25,504.6583198000444,[ 0.48055556 -0.29930556],27,0,"[6, 20, 4, 27]",11,-1
104,26,511.27445680001983,[ 0.22013889 -0.325     ],25,2,"[29, 21, 25, 5]",18,-1
105,26,517.9306633000378,[-0.18888889 -0.32013889],21,1,"[29, 21, 25, 5]",18,-1
106,26,518.4502843000228,[ 0.58333333 -0.29236111],5,1,"[29, 21, 25, 5]",18,-1
107,26,518.962397700001,[-0.44722222 -0.24583333],29,0,"[29, 21, 25, 5]",18,-1
108,27,522.8666293999995,[ 0.17708333 -0.30486111],0,2,"[6, 2, 0, 9]",7,-1
109,27,526.4104717000155,[ 0.50694444 -0.27430556],9,2,"[6, 2, 0, 9]",7,-1
110,27,528.9145356999943,[-0.54444444 -0.29166667],6,0,"[6, 2, 0, 9]",7,-1
111,27,529.2984924000339,[-0.13472222 -0.29444444],2,0,"[6, 2, 0, 9]",7,-1
112,28,536.2504278999986,[-0.16458333 -0.32916667],8,1,"[18, 8, 20, 0]",4,-1
113,28,536.8504011000041,[ 0.5        -0.28888889],0,2,"[18, 8, 20, 0]",4,-1
114,28,540.5944298999966,[-0.4875     -0.29722222],18,0,"[18, 8, 20, 0]",4,-1
115,28,541.1302908000071,[ 0.20625    -0.32152778],20,0,"[18, 8, 20, 0]",4,-1
116,29,559.9385505000246,[-0.53194444 -0.29861111],18,0,"[18, 6, 27, 9]",21,-1
117,29,563.4345479000476,[-0.14166667 -0.30694444],6,0,"[18, 6, 27, 9]",21,-1
118,29,564.5304409000091,[ 0.21666667 -0.31111111],27,0,"[18, 6, 27, 9]",21,-1
119,29,565.0022974000312,[ 0.53125    -0.30416667],9,0,"[18, 6, 27, 9]",21,-1
120,30,570.2584826000384,[ 0.22638889 -0.31736111],15,2,"[28, 24, 15, 20]",25,0
121,30,575.5547928000451,[-0.47708333 -0.33125   ],28,0,"[28, 24, 15, 20]",25,0
122,30,576.6425633000326,[-0.14722222 -0.34097222],24,0,"[28, 24, 15, 20]",25,0
123,30,577.2183019000222,[ 0.58611111 -0.25694444],20,0,"[28, 24, 15, 20]",25,0
124,31,582.0903802000103,[ 0.17083333 -0.30208333],15,2,"[10, 13, 15, 27]",18,0
125,31,586.4906042000512,[-0.1625     -0.36527778],13,1,"[10, 13, 15, 27]",18,0
126,31,592.3544800000382,[-0.43472222 -0.32222222],10,0,"[10, 13, 15, 27]",18,0
127,31,592.9065369000309,[ 0.55763889 -0.29791667],27,0,"[10, 13, 15, 27]",18,0
128,32,611.1784983000252,[-0.17638889 -0.32083333],18,1,"[10, 18, 15, 29]",12,0
129,32,611.8265204000054,[-0.52569444 -0.29305556],10,0,"[10, 18, 15, 29]",12,0
130,32,613.8024909000378,[ 0.22291667 -0.29027778],15,0,"[10, 18, 15, 29]",12,0
131,32,614.3703776000184,[ 0.60138889 -0.29652778],29,0,"[10, 18, 15, 29]",12,0
132,33,625.4904023000272,[-0.15625    -0.32847222],8,1,"[10, 8, 21, 28]",22,0
133,33,629.6105005000136,[-0.5125     -0.34097222],10,0,"[10, 8, 21, 28]",22,0
134,33,630.3943416000111,[ 0.43402778 -0.29444444],28,1,"[10, 8, 21, 28]",22,0
135,33,630.9147133000079,[ 0.20347222 -0.31666667],21,0,"[10, 8, 21, 28]",22,0
136,34,636.7783420000342,[ 0.51041667 -0.33541667],17,3,"[26, 2, 21, 17]",8,0
137,34,638.1625203000149,[-0.49305556 -0.32291667],26,0,"[26, 2, 21, 17]",8,0
138,34,643.3143715000479,[ 0.21458333 -0.31875   ],21,1,"[26, 2, 21, 17]",8,0
139,34,643.8182936999947,[-0.15277778 -0.33263889],2,0,"[26, 2, 21, 17]",8,0
140,35,658.5785622000112,[ 0.56041667 -0.34305556],7,3,"[27, 13, 26, 7]",14,0
141,35,666.6183609000291,[ 0.18888889 -0.34652778],26,2,"[27, 13, 26, 7]",14,0
142,35,667.1463476000354,[-0.45486111 -0.29375   ],27,0,"[27, 13, 26, 7]",14,0
143,35,667.5943759999936,[-0.12986111 -0.30486111],13,0,"[27, 13, 26, 7]",14,0
144,36,681.3066003000131,[ 0.19930556 -0.32638889],19,2,"[20, 15, 19, 1]",24,0
145,36,682.0744947000057,[-0.46527778 -0.30208333],20,0,"[20, 15, 19, 1]",24,0
146,36,690.9144080000115,[-0.15416667 -0.32708333],15,0,"[20, 15, 19, 1]",24,0
147,36,691.4102736000204,[ 0.56736111 -0.30138889],1,0,"[20, 15, 19, 1]",24,0
148,37,695.5144878000137,[ 0.54791667 -0.3125    ],4,3,"[2, 7, 28, 4]",5,0
149,37,701.6264781000209,[-0.53125    -0.36944444],2,0,"[2, 7, 28, 4]",5,0
150,37,706.1786321999971,[ 0.18541667 -0.31736111],28,1,"[2, 7, 28, 4]",5,0
151,37,706.6903482000344,[-0.18888889 -0.30694444],7,0,"[2, 7, 28, 4]",5,0
152,38,712.6665384999942,[ 0.53680556 -0.28263889],7,3,"[3, 28, 22, 7]",0,0
153,38,719.3384528000024,[ 0.22847222 -0.30069444],22,2,"[3, 28, 22, 7]",0,0
154,38,721.2584727000212,[-0.50277778 -0.31527778],3,0,"[3, 28, 22, 7]",0,0
155,38,721.6582982999971,[-0.21597222 -0.33194444],28,0,"[3, 28, 22, 7]",0,0
156,39,726.2905441000476,[-0.16944444 -0.33125   ],20,1,"[16, 20, 4, 7]",11,0
157,39,728.3384523999994,[ 0.17986111 -0.30902778],4,1,"[16, 20, 4, 7]",11,0
158,39,730.3384747999953,[-0.50486111 -0.32361111],16,0,"[16, 20, 4, 7]",11,0
159,39,730.9863675000379,[ 0.54236111 -0.28402778],7,0,"[16, 20, 4, 7]",11,0
160,40,735.3064874000265,[-0.16458333 -0.29722222],1,1,"[0, 1, 8, 25]",7,0
161,40,738.3704222000088,[-0.47638889 -0.30625   ],0,0,"[0, 1, 8, 25]",7,0
162,40,742.7864045000169,[ 0.22916667 -0.32152778],8,0,"[0, 1, 8, 25]",7,0
163,40,743.1704921000055,[ 0.59513889 -0.32222222],25,0,"[0, 1, 8, 25]",7,0
164,41,750.0266102000023,[-0.53402778 -0.31041667],24,0,"[24, 10, 16, 26]",29,0
165,41,759.4344043000019,[-0.17013889 -0.31805556],10,0,"[24, 10, 16, 26]",29,0
166,41,761.2345347999944,[ 0.50347222 -0.32361111],26,1,"[24, 10, 16, 26]",29,0
167,41,761.7302611000487,[ 0.23680556 -0.31875   ],16,0,"[24, 10, 16, 26]",29,0
168,42,772.8345851000049,[ 0.17083333 -0.32569444],15,2,"[1, 0, 15, 21]",3,0
169,42,784.4425151000032,[-0.1875     -0.35972222],0,1,"[1, 0, 15, 21]",3,0
170,42,785.9145026000333,[-0.48125    -0.28888889],1,0,"[1, 0, 15, 21]",3,0
171,42,786.4822825000156,[ 0.59930556 -0.25625   ],21,0,"[1, 0, 15, 21]",3,0
172,43,811.2986172999954,[ 0.52361111 -0.34236111],8,3,"[0, 16, 24, 8]",27,0
173,43,812.0903982000309,[-0.15763889 -0.33194444],16,1,"[0, 16, 24, 8]",27,0
174,43,815.1304996000254,[ 0.20416667 -0.30416667],24,1,"[0, 16, 24, 8]",27,0
175,43,815.7862940000487,[-0.50833333 -0.29375   ],0,0,"[0, 16, 24, 8]",27,0
176,44,822.6506197000272,[-0.14444444 -0.34097222],24,1,"[23, 24, 28, 9]",6,0
177,44,825.2344412000384,[ 0.50069444 -0.32152778],9,2,"[23, 24, 28, 9]",6,0
178,44,826.2824737000046,[-0.50138889 -0.30555556],23,0,"[23, 24, 28, 9]",6,0
179,44,826.7863238000427,[ 0.22708333 -0.31111111],28,0,"[23, 24, 28, 9]",6,0
180,45,835.9063863000483,[ 0.55       -0.27569444],27,3,"[29, 0, 28, 27]",26,0
181,45,847.3945016000071,[ 0.20208333 -0.31180556],28,2,"[29, 0, 28, 27]",26,0
182,45,849.474529900006,[-0.17708333 -0.325     ],0,1,"[29, 0, 28, 27]",26,0
183,45,849.9463277000468,[-0.53055556 -0.31736111],29,0,"[29, 0, 28, 27]",26,0
184,46,855.8985054999939,[ 0.19444444 -0.32916667],20,2,"[15, 6, 20, 8]",10,0
185,46,867.1863874000264,[-0.48194444 -0.32638889],15,0,"[15, 6, 20, 8]",10,0
186,46,867.8983611000003,[-0.13958333 -0.34305556],6,0,"[15, 6, 20, 8]",10,0
187,46,868.3623577000108,[ 0.57986111 -0.29166667],8,0,"[15, 6, 20, 8]",10,0
188,47,875.9067175000091,[ 0.18611111 -0.36527778],6,2,"[4, 14, 6, 29]",1,0
189,47,877.0184053000412,[-0.20277778 -0.35069444],14,1,"[4, 14, 6, 29]",1,0
190,47,878.7624364999938,[ 0.48958333 -0.32708333],29,1,"[4, 14, 6, 29]",1,0
191,47,879.3062958000228,[-0.38402778 -0.28819444],4,0,"[4, 14, 6, 29]",1,0
192,48,886.4745454000076,[-0.13611111 -0.33194444],21,1,"[16, 21, 14, 22]",20,0
193,48,896.6985696000047,[ 0.17916667 -0.33680556],14,1,"[16, 21, 14, 22]",20,0
194,48,898.0388523000292,[-0.54097222 -0.30833333],16,0,"[16, 21, 14, 22]",20,0
195,48,898.6183534000302,[ 0.49305556 -0.28958333],22,0,"[16, 21, 14, 22]",20,0
196,49,903.3306533000432,[-0.50625    -0.29583333],22,0,"[22, 11, 10, 4]",23,0
197,49,916.0266511000227,[ 0.19652778 -0.32638889],10,1,"[22, 11, 10, 4]",23,0
198,49,918.6026726000127,[ 0.55208333 -0.325     ],4,1,"[22, 11, 10, 4]",23,0
199,49,919.1383997999947,[-0.05277778 -0.29652778],11,0,"[22, 11, 10, 4]",23,0
200,50,930.3145581000135,[-0.16666667 -0.34375   ],23,1,"[22, 23, 11, 27]",21,0
201,50,934.7863893000176,[ 0.50763889 -0.3125    ],27,2,"[22, 23, 11, 27]",21,0
202,50,935.9463669999968,[-0.46458333 -0.33611111],22,0,"[22, 23, 11, 27]",21,0
203,50,936.3943337000092,[ 0.17569444 -0.29861111],11,0,"[22, 23, 11, 27]",21,0
204,51,945.2584953000187,[ 0.18472222 -0.33888889],23,2,"[25, 7, 23, 6]",9,0
205,51,948.6665736000286,[-0.19305556 -0.29236111],7,1,"[25, 7, 23, 6]",9,0
206,51,950.218567200005,[ 0.54722222 -0.29652778],6,1,"[25, 7, 23, 6]",9,0
207,51,950.9223321000463,[-0.50069444 -0.27777778],25,0,"[25, 7, 23, 6]",9,0
208,52,959.9785093000391,[ 0.48958333 -0.33680556],18,3,"[1, 26, 27, 18]",16,0
209,52,969.5465976000414,[-0.54444444 -0.31319444],1,0,"[1, 26, 27, 18]",16,0
210,52,970.0503468000097,[-0.23194444 -0.31180556],26,0,"[1, 26, 27, 18]",16,0
211,52,970.4343684000196,[ 0.16388889 -0.2875    ],27,0,"[1, 26, 27, 18]",16,0
212,53,986.3064278000384,[-0.51111111 -0.32430556],5,0,"[5, 3, 15, 0]",28,0
213,53,990.6664808000205,[ 0.1875  -0.35625],15,1,"[5, 3, 15, 0]",28,0
214,53,994.082412000047,[-0.11736111 -0.34027778],3,0,"[5, 3, 15, 0]",28,0
215,53,994.4983362000203,[ 0.64097222 -0.30069444],0,0,"[5, 3, 15, 0]",28,0
216,54,1006.3064906000509,[ 0.54583333 -0.31388889],22,3,"[28, 3, 21, 22]",17,0
217,54,1007.4586079000146,[-0.15486111 -0.31875   ],3,1,"[28, 3, 21, 22]",17,0
218,54,1010.4024883999955,[-0.52291667 -0.30277778],28,0,"[28, 3, 21, 22]",17,0
219,54,1010.9383468000451,[ 0.14861111 -0.31736111],21,0,"[28, 3, 21, 22]",17,0
220,55,1022.1145263999933,[ 0.50833333 -0.34236111],5,3,"[1, 2, 11, 5]",4,0
221,55,1027.0024564000196,[ 0.20763889 -0.33680556],11,2,"[1, 2, 11, 5]",4,0
222,55,1029.0427920000511,[-0.20277778 -0.31319444],2,1,"[1, 2, 11, 5]",4,0
223,55,1029.5542965000495,[-0.54375    -0.33680556],1,0,"[1, 2, 11, 5]",4,0
224,56,1043.6186579000205,[-0.16319444 -0.33680556],4,1,"[8, 4, 1, 24]",2,0
225,56,1045.5704581000027,[-0.40902778 -0.32708333],8,0,"[8, 4, 1, 24]",2,0
226,56,1050.2903544,[ 0.54097222 -0.29305556],24,1,"[8, 4, 1, 24]",2,0
227,56,1050.6822987000342,[ 0.18402778 -0.30347222],1,0,"[8, 4, 1, 24]",2,0
228,57,1055.0024612999987,[-0.52708333 -0.34513889],7,0,"[7, 10, 4, 24]",15,0
229,57,1065.922478099994,[ 0.18263889 -0.33958333],4,1,"[7, 10, 4, 24]",15,0
230,57,1067.6984647000208,[-0.125      -0.33472222],10,0,"[7, 10, 4, 24]",15,0
231,57,1068.1463712000404,[ 0.57916667 -0.3       ],24,0,"[7, 10, 4, 24]",15,0
232,58,1075.2906154000084,[ 0.51666667 -0.28958333],20,3,"[8, 25, 10, 20]",19,0
233,58,1076.0904461000464,[ 0.12222222 -0.30625   ],10,2,"[8, 25, 10, 20]",19,0
234,58,1076.8023902000277,[-0.17222222 -0.31041667],25,1,"[8, 25, 10, 20]",19,0
235,58,1077.586629300029,[-0.38680556 -0.31875   ],8,0,"[8, 25, 10, 20]",19,0
236,59,1097.4346375000314,[-0.49097222 -0.31319444],11,0,"[11, 6, 12, 29]",13,0
237,59,1100.7144338000217,[ 0.40833333 -0.3125    ],29,2,"[11, 6, 12, 29]",13,0
238,59,1106.3065637000254,[-0.16875    -0.34097222],6,0,"[11, 6, 12, 29]",13,0
239,59,1106.7303344000247,[ 0.17708333 -0.33472222],12,0,"[11, 6, 12, 29]",13,0
240,60,1113.4346379000344,[ 0.51736111 -0.30833333],29,3,"[15, 13, 20, 29]",24,1
241,60,1118.7786696000258,[-0.52291667 -0.29583333],15,0,"[15, 13, 20, 29]",24,1
242,60,1121.970591899997,[ 0.16666667 -0.32638889],20,1,"[15, 13, 20, 29]",24,1
243,60,1122.426277599996,[-0.1625     -0.33055556],13,0,"[15, 13, 20, 29]",24,1
244,61,1129.658477900026,[ 0.1625  -0.30625],16,2,"[13, 0, 16, 11]",9,1
245,61,1131.0185109000304,[-0.15416667 -0.33055556],0,1,"[13, 0, 16, 11]",9,1
246,61,1139.074404700019,[ 0.54236111 -0.28472222],11,1,"[13, 0, 16, 11]",9,1
247,61,1139.6023273000028,[-0.41180556 -0.29930556],13,0,"[13, 0, 16, 11]",9,1
248,62,1146.1784640999977,[-0.13263889 -0.29791667],17,1,"[2, 17, 24, 5]",13,1
249,62,1154.4265907999943,[ 0.52430556 -0.33611111],5,2,"[2, 17, 24, 5]",13,1
250,62,1157.4186040000059,[-0.42291667 -0.34166667],2,0,"[2, 17, 24, 5]",13,1
251,62,1157.8743389000301,[ 0.22013889 -0.34166667],24,0,"[2, 17, 24, 5]",13,1
252,63,1166.6986285000457,[ 0.21180556 -0.37916667],18,2,"[25, 11, 18, 16]",21,1
253,63,1168.5225809999974,[-0.21944444 -0.35208333],11,1,"[25, 11, 18, 16]",21,1
254,63,1172.3545776000246,[-0.49236111 -0.33611111],25,0,"[25, 11, 18, 16]",21,1
255,63,1172.8983083000057,[ 0.51527778 -0.28611111],16,0,"[25, 11, 18, 16]",21,1
256,64,1182.6346916000475,[-0.16666667 -0.30555556],27,1,"[3, 27, 13, 12]",26,1
257,64,1183.5144349000184,[-0.475      -0.31041667],3,0,"[3, 27, 13, 12]",26,1
258,64,1186.018489500042,[ 0.225      -0.31597222],13,0,"[3, 27, 13, 12]",26,1
259,64,1186.3863143000053,[ 0.55       -0.32152778],12,0,"[3, 27, 13, 12]",26,1
260,65,1199.6666065000463,[ 0.19166667 -0.35625   ],15,2,"[19, 7, 15, 9]",25,1
261,65,1202.810880200006,[-0.51180556 -0.29722222],19,0,"[19, 7, 15, 9]",25,1
262,65,1203.8185088000027,[ 0.54027778 -0.33055556],9,1,"[19, 7, 15, 9]",25,1
263,65,1205.0823620000156,[-0.09444444 -0.325     ],7,0,"[19, 7, 15, 9]",25,1
264,66,1216.0985835000174,[ 0.54375    -0.33263889],0,3,"[16, 7, 28, 0]",23,1
265,66,1217.8744619000354,[-0.13402778 -0.32847222],7,1,"[16, 7, 28, 0]",23,1
266,66,1219.3465649000136,[-0.55625    -0.31041667],16,0,"[16, 7, 28, 0]",23,1
267,66,1219.8183014999959,[ 0.18541667 -0.28333333],28,0,"[16, 7, 28, 0]",23,1
268,67,1226.3945097000105,[ 0.45972222 -0.36041667],0,3,"[6, 7, 24, 0]",16,1
269,67,1231.6505193000194,[-0.20902778 -0.375     ],7,1,"[6, 7, 24, 0]",16,1
270,67,1232.2183018000214,[-0.53611111 -0.33680556],6,0,"[6, 7, 24, 0]",16,1
271,67,1232.6343514000182,[ 0.24861111 -0.32638889],24,0,"[6, 7, 24, 0]",16,1
272,68,1238.9546226999955,[-0.46111111 -0.33472222],15,0,"[15, 11, 16, 25]",17,1
273,68,1240.1303501000511,[ 0.60555556 -0.33958333],25,2,"[15, 11, 16, 25]",17,1
274,68,1241.15452370001,[ 0.19375    -0.34097222],16,1,"[15, 11, 16, 25]",17,1
275,68,1241.562279100006,[-0.13888889 -0.32569444],11,0,"[15, 11, 16, 25]",17,1
276,69,1249.2186014000326,[ 0.48611111 -0.35486111],28,3,"[6, 5, 26, 28]",4,1
