,trial,click_time,click_pos,clicked_stim,clicked_stim_pos,candidate_stims,target_stim,iteration
24,6,172.23592290002853,[ 0.46111111 -0.31666667],8,3,"[15, 14, 23, 8]",27,-1
25,6,190.02790480002295,[-0.45       -0.36041667],15,0,"[15, 14, 23, 8]",27,-1
26,6,191.48179799999343,[ 0.10208333 -0.33611111],23,1,"[15, 14, 23, 8]",27,-1
27,6,192.1217310000211,[-0.12361111 -0.34444444],14,0,"[15, 14, 23, 8]",27,-1
28,7,197.59854700003052,[-0.12638889 -0.34583333],6,1,"[21, 6, 1, 27]",8,-1
29,7,203.94988220004598,[ 0.26041667 -0.34930556],1,1,"[21, 6, 1, 27]",8,-1
30,7,206.0158113000216,[-0.45208333 -0.35694444],21,0,"[21, 6, 1, 27]",8,-1
31,7,206.7317808000371,[ 0.43055556 -0.35208333],27,0,"[21, 6, 1, 27]",8,-1
32,8,224.5807451000437,[-0.09305556 -0.26111111],12,1,"[9, 12, 0, 28]",11,-1
33,8,225.17677000002004,[ 0.46388889 -0.22430556],28,2,"[9, 12, 0, 28]",11,-1
34,8,230.8817517000134,[-0.43472222 -0.30763889],9,0,"[9, 12, 0, 28]",11,-1
35,8,231.45470440003555,[ 0.16458333 -0.26944444],0,0,"[9, 12, 0, 28]",11,-1
36,9,239.73077419999754,[-0.12430556 -0.39513889],19,1,"[27, 19, 18, 16]",10,-1
37,9,242.64694679999957,[ 0.23263889 -0.39861111],18,1,"[27, 19, 18, 16]",10,-1
38,9,243.10971490002703,[ 0.42986111 -0.34166667],16,1,"[27, 19, 18, 16]",10,-1
39,9,243.7847269999911,[-0.44305556 -0.32569444],27,0,"[27, 19, 18, 16]",10,-1
40,10,247.20082170004025,[ 0.20208333 -0.28611111],2,2,"[20, 6, 2, 25]",4,-1
41,10,248.09579049999593,[-0.07291667 -0.37569444],6,1,"[20, 6, 2, 25]",4,-1
42,10,249.880719400011,[-0.47152778 -0.33819444],20,0,"[20, 6, 2, 25]",4,-1
43,10,250.4665151000372,[ 0.39027778 -0.37361111],25,0,"[20, 6, 2, 25]",4,-1
44,11,253.37684949999675,[-0.08819444 -0.29652778],1,1,"[11, 1, 7, 13]",9,-1
45,11,255.565938499989,[ 0.22013889 -0.37847222],7,1,"[11, 1, 7, 13]",9,-1
46,11,257.4987706000102,[ 0.50486111 -0.32430556],13,1,"[11, 1, 7, 13]",9,-1
47,11,258.03970480000135,[-0.47638889 -0.29861111],11,0,"[11, 1, 7, 13]",9,-1
48,12,274.1298514000373,[-0.53611111 -0.31875   ],26,0,"[26, 2, 21, 10]",17,-1
49,12,288.1620375000057,[ 0.38611111 -0.35625   ],10,2,"[26, 2, 21, 10]",17,-1
50,13,292.2880612000008,[ 0.38263889 -0.35972222],26,3,"[13, 16, 22, 26]",12,-1
51,13,307.24989720003214,[ 0.0375     -0.27361111],22,2,"[13, 16, 22, 26]",12,-1
52,13,310.96198060002644,[-0.275   -0.36875],16,1,"[13, 16, 22, 26]",12,-1
53,13,311.3918920000433,[-0.44722222 -0.40555556],13,0,"[13, 16, 22, 26]",12,-1
54,14,322.0819308999926,[-0.07430556 -0.34097222],24,1,"[4, 24, 15, 2]",23,-1
55,14,326.14684360002866,[ 0.08958333 -0.29513889],15,1,"[4, 24, 15, 2]",23,-1
56,14,331.5888979000156,[-0.42083333 -0.39305556],4,0,"[4, 24, 15, 2]",23,-1
57,14,332.28376240003854,[ 0.48611111 -0.32916667],2,0,"[4, 24, 15, 2]",23,-1
58,15,340.5348463000264,[-0.26388889 -0.20625   ],27,1,"[8, 27, 15, 29]",28,-1
59,15,340.96781100000953,[-0.43402778 -0.22083333],8,0,"[8, 27, 15, 29]",28,-1
60,15,341.6047244000365,[ 0.42708333 -0.29027778],29,1,"[8, 27, 15, 29]",28,-1
61,15,342.17070050002076,[ 0.25208333 -0.30486111],15,0,"[8, 27, 15, 29]",28,-1
62,16,344.4997953000129,[-0.06597222 -0.29513889],0,1,"[23, 0, 25, 24]",1,-1
63,16,348.0588318000082,[-0.42083333 -0.31111111],23,0,"[23, 0, 25, 24]",1,-1
64,16,349.32880890002707,[ 0.43194444 -0.32013889],24,1,"[23, 0, 25, 24]",1,-1
65,16,349.74065100000007,[ 0.20277778 -0.30555556],25,0,"[23, 0, 25, 24]",1,-1
66,17,352.5369469000143,[-0.46180556 -0.19513889],14,0,"[14, 2, 18, 24]",0,-1
67,17,364.5249449000112,[ 0.13888889 -0.34583333],18,1,"[14, 2, 18, 24]",0,-1
68,17,365.67783719999716,[ 0.44930556 -0.35486111],24,1,"[14, 2, 18, 24]",0,-1
69,17,366.38079250004375,[-0.08472222 -0.37291667],2,0,"[14, 2, 18, 24]",0,-1
70,18,369.04075829999056,[ 0.17708333 -0.32083333],23,2,"[13, 28, 23, 5]",18,-1
71,18,377.0168138000299,[-0.16388889 -0.38541667],28,1,"[13, 28, 23, 5]",18,-1
72,18,378.02789369999664,[-0.43333333 -0.35555556],13,0,"[13, 28, 23, 5]",18,-1
73,18,378.8077030000277,[ 0.44930556 -0.30208333],5,0,"[13, 28, 23, 5]",18,-1
74,19,381.74578550003935,[-0.47708333 -0.29513889],20,0,"[20, 14, 6, 24]",29,-1
75,19,382.339842699992,[ 0.46666667 -0.30138889],24,2,"[20, 14, 6, 24]",29,-1
76,19,385.00875830004225,[ 0.09930556 -0.29166667],6,1,"[20, 14, 6, 24]",29,-1
77,19,385.3788545000134,[-0.09930556 -0.31388889],14,0,"[20, 14, 6, 24]",29,-1
78,20,392.0319033000269,[ 0.14444444 -0.30416667],4,2,"[0, 21, 4, 11]",16,-1
79,20,394.14483250002377,[-0.21527778 -0.29583333],21,1,"[0, 21, 4, 11]",16,-1
80,20,394.75370770000154,[-0.45208333 -0.32222222],0,0,"[0, 21, 4, 11]",16,-1
81,20,395.3267698000418,[ 0.425      -0.31944444],11,0,"[0, 21, 4, 11]",16,-1
82,21,399.4419592000195,[ 0.19722222 -0.33055556],6,2,"[5, 15, 6, 1]",13,-1
83,21,400.1207180999918,[ 0.58472222 -0.3125    ],1,2,"[5, 15, 6, 1]",13,-1
84,21,400.84177009999985,[-0.20208333 -0.28888889],15,1,"[5, 15, 6, 1]",13,-1
85,21,401.1806668000063,[-0.44444444 -0.29652778],5,0,"[5, 15, 6, 1]",13,-1
86,22,403.19073390000267,[-0.11805556 -0.27013889],21,1,"[16, 21, 9, 17]",20,-1
87,22,405.82677099999273,[-0.41388889 -0.30486111],16,0,"[16, 21, 9, 17]",20,-1
88,22,407.229822400026,[ 0.225      -0.27986111],9,0,"[16, 21, 9, 17]",20,-1
89,22,407.5516506000422,[ 0.43125    -0.28194444],17,0,"[16, 21, 9, 17]",20,-1
90,23,413.4838801000151,[-0.48888889 -0.33333333],10,0,"[10, 29, 9, 5]",25,-1
91,23,414.0107716000057,[-0.23194444 -0.35      ],29,0,"[10, 29, 9, 5]",25,-1
92,23,416.54374950000783,[ 0.41041667 -0.36388889],5,1,"[10, 29, 9, 5]",25,-1
93,23,416.86366950004594,[ 0.16944444 -0.37916667],9,0,"[10, 29, 9, 5]",25,-1
94,24,421.63401660003,[ 0.53680556 -0.35138889],9,3,"[23, 2, 15, 9]",6,-1
95,24,422.98987119999947,[-0.46597222 -0.22569444],23,0,"[23, 2, 15, 9]",6,-1
96,24,423.6907522000256,[ 0.14583333 -0.30625   ],15,1,"[23, 2, 15, 9]",6,-1
97,24,424.0296700000181,[-0.11805556 -0.33958333],2,0,"[23, 2, 15, 9]",6,-1
98,25,435.59780930000124,[ 0.49166667 -0.31388889],24,3,"[5, 25, 20, 24]",7,-1
99,26,457.7690636999905,[ 0.24791667 -0.34444444],12,2,"[11, 19, 12, 24]",5,-1
100,26,460.4489517000038,[ 0.54652778 -0.34444444],24,2,"[11, 19, 12, 24]",5,-1
101,26,461.0136851000134,[-0.07013889 -0.33055556],19,1,"[11, 19, 12, 24]",5,-1
102,26,461.893707500014,[-0.50347222 -0.33611111],11,0,"[11, 19, 12, 24]",5,-1
103,27,471.5369925000123,[ 0.58611111 -0.37291667],8,3,"[21, 5, 15, 8]",3,-1
104,27,478.0658151000389,[-0.43263889 -0.40972222],21,0,"[21, 5, 15, 8]",3,-1
105,27,479.7082680000458,[ 0.07430556 -0.32152778],15,1,"[21, 5, 15, 8]",3,-1
106,27,480.8657341999933,[-0.06666667 -0.36944444],5,0,"[21, 5, 15, 8]",3,-1
107,28,489.7659259000211,[ 0.2625     -0.32569444],23,2,"[20, 6, 23, 24]",15,-1
108,28,491.64287530002184,[-0.10416667 -0.35763889],6,1,"[20, 6, 23, 24]",15,-1
109,28,492.5627289999975,[ 0.47013889 -0.29791667],24,1,"[20, 6, 23, 24]",15,-1
110,28,493.05969550000736,[-0.47916667 -0.40208333],20,0,"[20, 6, 23, 24]",15,-1
111,29,495.1509214999969,[ 0.27361111 -0.29444444],6,2,"[29, 23, 6, 8]",26,-1
112,29,497.4768652000348,[ 0.46388889 -0.27777778],8,2,"[29, 23, 6, 8]",26,-1
113,29,498.00072230002843,[-0.15347222 -0.35694444],23,1,"[29, 23, 6, 8]",26,-1
114,29,498.35272040002747,[-0.46805556 -0.375     ],29,0,"[29, 23, 6, 8]",26,-1
115,30,501.59787320002215,[ 0.16458333 -0.26041667],22,2,"[7, 8, 22, 2]",17,-1
116,30,503.0078021000372,[-0.15       -0.29583333],8,1,"[7, 8, 22, 2]",17,-1
117,30,503.98476040002424,[-0.52291667 -0.34513889],7,0,"[7, 8, 22, 2]",17,-1
118,30,504.4467363000149,[ 0.48680556 -0.22777778],2,0,"[7, 8, 22, 2]",17,-1
119,31,506.73081320000347,[-0.18819444 -0.33402778],1,1,"[6, 1, 0, 18]",7,-1
120,31,508.04186080000363,[ 0.25277778 -0.21388889],0,1,"[6, 1, 0, 18]",7,-1
121,31,509.39376710000215,[-0.42569444 -0.31527778],6,0,"[6, 1, 0, 18]",7,-1
122,31,509.9306738000014,[ 0.52083333 -0.20416667],18,0,"[6, 1, 0, 18]",7,-1
123,32,531.0838471000316,[ 0.15347222 -0.24236111],26,2,"[9, 5, 26, 12]",19,0
124,32,532.2598321000114,[ 0.39930556 -0.24305556],12,2,"[9, 5, 26, 12]",19,0
125,32,533.1257180999964,[-0.46875    -0.30694444],9,0,"[9, 5, 26, 12]",19,0
126,32,533.4499300000025,[-0.29513889 -0.31458333],5,0,"[9, 5, 26, 12]",19,0
127,33,537.3910149000003,[ 0.04652778 -0.34097222],23,2,"[17, 26, 23, 28]",13,0
128,33,538.1449554000283,[-0.46388889 -0.28263889],17,0,"[17, 26, 23, 28]",13,0
129,33,539.1887544000056,[ 0.44583333 -0.375     ],28,1,"[17, 26, 23, 28]",13,0
130,33,539.961666200019,[-0.10347222 -0.32430556],26,0,"[17, 26, 23, 28]",13,0
131,34,547.9409142000368,[ 0.42569444 -0.27708333],26,3,"[13, 17, 1, 26]",6,0
132,34,550.4308197000064,[ 0.18680556 -0.35486111],1,2,"[13, 17, 1, 26]",6,0
133,34,551.0187685000128,[-0.15902778 -0.27916667],17,1,"[13, 17, 1, 26]",6,0
134,34,551.4726329999976,[-0.47986111 -0.28541667],13,0,"[13, 17, 1, 26]",6,0
135,35,554.2206922000041,[-0.43611111 -0.23819444],4,0,"[4, 23, 22, 15]",2,0
136,35,567.3688406000147,[ 0.44583333 -0.27222222],15,2,"[4, 23, 22, 15]",2,0
137,35,568.5147493000259,[ 0.09722222 -0.28819444],22,1,"[4, 23, 22, 15]",2,0
138,35,568.8387083000271,[-0.12916667 -0.32152778],23,0,"[4, 23, 22, 15]",2,0
139,36,573.2098707000259,[ 0.44375 -0.25625],6,3,"[8, 12, 24, 6]",15,0
140,36,574.1328500999953,[-0.46875    -0.27430556],8,0,"[8, 12, 24, 6]",15,0
141,36,575.7559928999981,[ 0.11041667 -0.28888889],24,1,"[8, 12, 24, 6]",15,0
142,36,576.1197478999966,[-0.06666667 -0.29097222],12,0,"[8, 12, 24, 6]",15,0
143,37,583.14221369999,[-0.52916667 -0.34791667],6,0,"[6, 27, 1, 25]",26,0
144,37,583.592737500032,[ 0.09583333 -0.3625    ],1,1,"[6, 27, 1, 25]",26,0
145,37,584.8737143999897,[ 0.44305556 -0.28194444],25,1,"[6, 27, 1, 25]",26,0
146,37,585.5916937000002,[-0.15416667 -0.31180556],27,0,"[6, 27, 1, 25]",26,0
147,38,589.5729083000333,[ 0.23055556 -0.24791667],6,2,"[13, 20, 6, 0]",14,0
148,38,592.0307528999983,[-0.21527778 -0.31388889],20,1,"[13, 20, 6, 0]",14,0
149,38,593.1576909000287,[ 0.43125    -0.29166667],0,1,"[13, 20, 6, 0]",14,0
150,38,593.8037846999941,[-0.50069444 -0.26736111],13,0,"[13, 20, 6, 0]",14,0
151,39,597.8268276000163,[ 0.15486111 -0.23263889],29,2,"[13, 17, 29, 2]",20,0
152,39,599.0387357000145,[-0.19027778 -0.26875   ],17,1,"[13, 17, 29, 2]",20,0
153,39,599.7787819000077,[ 0.58888889 -0.36041667],2,1,"[13, 17, 29, 2]",20,0
154,39,600.3647588000167,[-0.55763889 -0.15347222],13,0,"[13, 17, 29, 2]",20,0
155,40,603.1868656000006,[-0.5375     -0.25972222],0,0,"[0, 4, 21, 22]",9,0
156,40,605.3446878000395,[ 0.55277778 -0.28819444],22,2,"[0, 4, 21, 22]",9,0
157,40,606.575765000016,[ 0.07083333 -0.31319444],21,1,"[0, 4, 21, 22]",9,0
158,40,607.1107317000278,[-0.2        -0.32152778],4,0,"[0, 4, 21, 22]",9,0
159,41,610.9888832000433,[ 0.475      -0.35069444],7,3,"[11, 5, 29, 7]",1,0
160,41,613.8359244000167,[-0.57638889 -0.34583333],11,0,"[11, 5, 29, 7]",1,0
161,41,614.4197303000255,[ 0.15833333 -0.34166667],29,1,"[11, 5, 29, 7]",1,0
162,41,614.7606375000323,[-0.15       -0.34722222],5,0,"[11, 5, 29, 7]",1,0
163,42,618.0787617000169,[ 0.59583333 -0.29166667],17,3,"[29, 24, 14, 17]",28,0
164,42,618.8347986000008,[ 0.29166667 -0.33958333],14,2,"[29, 24, 14, 17]",28,0
165,42,621.2119614999974,[-0.23958333 -0.34236111],24,1,"[29, 24, 14, 17]",28,0
166,42,621.5246261000284,[-0.44375    -0.36180556],29,0,"[29, 24, 14, 17]",28,0
167,43,623.5658194000134,[ 0.25694444 -0.30347222],2,2,"[0, 20, 2, 22]",4,0
168,43,625.4977288999944,[ 0.48263889 -0.28680556],22,2,"[0, 20, 2, 22]",4,0
169,43,626.4397893000278,[-0.18472222 -0.35416667],20,1,"[0, 20, 2, 22]",4,0
170,43,626.7807039000327,[-0.45555556 -0.35069444],0,0,"[0, 20, 2, 22]",4,0
171,44,631.4127766000456,[ 0.15625    -0.28888889],6,2,"[2, 17, 6, 5]",27,0
172,44,632.4976858000155,[-0.50833333 -0.29305556],2,0,"[2, 17, 6, 5]",27,0
173,44,633.0707286000252,[ 0.53888889 -0.35555556],5,1,"[2, 17, 6, 5]",27,0
174,44,633.4896624000394,[-0.2        -0.30416667],17,0,"[2, 17, 6, 5]",27,0
175,45,638.8665031000273,[ 0.16875    -0.32430556],6,2,"[19, 21, 6, 5]",0,0
176,46,671.5889498000033,[-0.10347222 -0.37430556],10,1,"[1, 10, 13, 7]",8,0
177,46,674.2376949000172,[ 0.48333333 -0.35763889],7,2,"[1, 10, 13, 7]",8,0
178,46,678.4106847000076,[-0.45833333 -0.36458333],1,0,"[1, 10, 13, 7]",8,0
179,46,678.8636431000195,[ 0.17916667 -0.30833333],13,0,"[1, 10, 13, 7]",8,0
180,47,685.0700468000141,[ 0.49444444 -0.32638889],24,3,"[4, 7, 21, 24]",3,0
181,47,686.4077628999949,[ 0.23541667 -0.37777778],21,2,"[4, 7, 21, 24]",3,0
182,47,687.6476643999922,[-0.23055556 -0.33125   ],7,1,"[4, 7, 21, 24]",3,0
183,47,687.968712300004,[-0.4875     -0.34305556],4,0,"[4, 7, 21, 24]",3,0
184,48,690.0317559000105,[ 0.22152778 -0.31527778],24,2,"[3, 2, 24, 7]",21,0
185,48,694.8638292000396,[ 0.54097222 -0.31458333],7,2,"[3, 2, 24, 7]",21,0
186,48,695.8418827000423,[-0.41666667 -0.36319444],3,0,"[3, 2, 24, 7]",21,0
187,48,696.229727900005,[-0.16319444 -0.31805556],2,0,"[3, 2, 24, 7]",21,0
188,49,707.6888632000191,[ 0.2875     -0.26597222],8,2,"[24, 15, 8, 29]",16,0
189,49,708.9237903000321,[ 0.40902778 -0.26319444],29,2,"[24, 15, 8, 29]",16,0
190,49,709.8436781000346,[-0.42708333 -0.33402778],24,0,"[24, 15, 8, 29]",16,0
191,49,710.1587072000257,[-0.17986111 -0.33125   ],15,0,"[24, 15, 8, 29]",16,0
192,50,712.9267834000057,[ 0.51736111 -0.28402778],8,3,"[3, 24, 4, 8]",25,0
193,50,713.7828345000162,[-0.49166667 -0.34930556],3,0,"[3, 24, 4, 8]",25,0
194,50,714.5071658000234,[ 0.12847222 -0.32222222],4,1,"[3, 24, 4, 8]",25,0
195,50,714.823630800005,[-0.06666667 -0.34513889],24,0,"[3, 24, 4, 8]",25,0
196,51,718.4738931999891,[-0.48125    -0.31319444],19,0,"[19, 20, 7, 29]",11,0
197,51,721.0598027000087,[ 0.47152778 -0.26736111],29,2,"[19, 20, 7, 29]",11,0
198,51,721.5716489999904,[-0.16111111 -0.25555556],20,0,"[19, 20, 7, 29]",11,0
199,51,721.9146656999947,[ 0.15138889 -0.24930556],7,0,"[19, 20, 7, 29]",11,0
200,52,727.0457880999893,[ 0.48541667 -0.27777778],8,3,"[17, 3, 19, 8]",22,0
201,52,728.1587516000145,[-0.45763889 -0.31319444],17,0,"[17, 3, 19, 8]",22,0
202,52,733.2647523999913,[ 0.02569444 -0.325     ],19,1,"[17, 3, 19, 8]",22,0
203,52,733.6226272000349,[-0.13402778 -0.32569444],3,0,"[17, 3, 19, 8]",22,0
204,53,736.8008720999933,[ 0.22569444 -0.31944444],22,2,"[28, 0, 22, 10]",18,0
205,53,744.3227566000423,[ 0.49027778 -0.28541667],10,2,"[28, 0, 22, 10]",18,0
206,53,746.6997249000124,[-0.40902778 -0.34513889],28,0,"[28, 0, 22, 10]",18,0
207,53,747.0576725000283,[-0.19861111 -0.31111111],0,0,"[28, 0, 22, 10]",18,0
208,54,757.510922299989,[ 0.49236111 -0.30902778],16,3,"[1, 4, 27, 16]",12,0
209,54,759.8817782000406,[-0.09375    -0.33263889],4,1,"[1, 4, 27, 16]",12,0
210,54,760.4076936999918,[ 0.05347222 -0.31111111],27,1,"[1, 4, 27, 16]",12,0
211,54,760.9856648000423,[-0.47569444 -0.31319444],1,0,"[1, 4, 27, 16]",12,0
212,55,767.7417036000406,[ 0.20763889 -0.29027778],22,2,"[6, 5, 22, 26]",24,0
213,55,768.7137761000195,[-0.49097222 -0.31736111],6,0,"[6, 5, 22, 26]",24,0
214,55,769.5817345000105,[ 0.44166667 -0.35208333],26,1,"[6, 5, 22, 26]",24,0
215,55,770.0286800999893,[-0.09861111 -0.27291667],5,0,"[6, 5, 22, 26]",24,0
216,56,774.710877000005,[-0.47361111 -0.21597222],25,0,"[25, 13, 29, 6]",23,0
217,56,776.6279066000134,[ 0.06319444 -0.32847222],29,1,"[25, 13, 29, 6]",23,0
218,56,777.1317520000157,[ 0.46527778 -0.34444444],6,1,"[25, 13, 29, 6]",23,0
219,56,777.6046481000376,[-0.1875     -0.31388889],13,0,"[25, 13, 29, 6]",23,0
220,57,781.4238396000001,[-0.45       -0.28472222],25,0,"[25, 0, 23, 1]",5,0
221,57,782.1996642000158,[ 0.18263889 -0.32291667],23,1,"[25, 0, 23, 1]",5,0
222,57,785.2907407000312,[-0.07361111 -0.32916667],0,0,"[25, 0, 23, 1]",5,0
223,57,785.7506999000325,[ 0.48611111 -0.30763889],1,0,"[25, 0, 23, 1]",5,0
224,58,788.5757946000085,[-0.49375    -0.37430556],22,0,"[22, 1, 11, 24]",17,0
225,58,792.4008393000113,[ 0.25208333 -0.31805556],11,1,"[22, 1, 11, 24]",17,0
226,58,792.8937125999946,[ 0.54375    -0.28055556],24,1,"[22, 1, 11, 24]",17,0
227,58,793.3047493000049,[-0.14513889 -0.34166667],1,0,"[22, 1, 11, 24]",17,0
228,59,800.0237312000245,[ 0.26319444 -0.28125   ],19,2,"[7, 13, 19, 11]",29,0
229,59,800.4318525000126,[ 0.46388889 -0.28194444],11,2,"[7, 13, 19, 11]",29,0
230,59,801.6527284000185,[-0.16805556 -0.31180556],13,1,"[7, 13, 19, 11]",29,0
231,59,801.9937293000403,[-0.47777778 -0.31597222],7,0,"[7, 13, 19, 11]",29,0
232,60,804.169813000015,[ 0.18958333 -0.25208333],21,2,"[25, 1, 21, 29]",10,0
233,60,805.3696745000198,[ 0.50069444 -0.2875    ],29,2,"[25, 1, 21, 29]",10,0
234,60,806.9028009999893,[-0.44791667 -0.31944444],25,0,"[25, 1, 21, 29]",10,0
235,60,807.2437267000205,[-0.07777778 -0.28541667],1,0,"[25, 1, 21, 29]",10,0
236,61,809.7380201999913,[ 0.18958333 -0.26666667],14,2,"[11, 10, 14, 4]",7,0
237,61,820.6447555000195,[-0.49513889 -0.35069444],11,0,"[11, 10, 14, 4]",7,0
238,61,820.9926615000004,[-0.20347222 -0.30625   ],10,0,"[11, 10, 14, 4]",7,0
239,61,821.4447495000204,[ 0.52152778 -0.28263889],4,0,"[11, 10, 14, 4]",7,0
240,62,829.849673699995,[-0.44027778 -0.35833333],9,0,"[9, 10, 27, 1]",0,0
241,62,831.6737375000375,[ 0.46319444 -0.32569444],1,2,"[9, 10, 27, 1]",0,0
242,62,832.3716980000027,[-0.08819444 -0.35694444],10,0,"[9, 10, 27, 1]",0,0
243,62,832.678610300005,[ 0.14236111 -0.31180556],27,0,"[9, 10, 27, 1]",0,0
244,63,836.7658706000075,[-0.14375    -0.33819444],10,1,"[7, 10, 18, 3]",20,1
245,63,838.985824500036,[ 0.26736111 -0.29930556],18,1,"[7, 10, 18, 3]",20,1
246,63,839.4416031000437,[ 0.44236111 -0.25972222],3,1,"[7, 10, 18, 3]",20,1
247,63,840.0436480999924,[-0.45208333 -0.30833333],7,0,"[7, 10, 18, 3]",20,1
248,64,844.0667529000202,[-0.54722222 -0.30833333],9,0,"[9, 5, 3, 7]",1,1
249,64,844.8067740999977,[ 0.47916667 -0.23819444],7,2,"[9, 5, 3, 7]",1,1
250,64,845.6966565999901,[ 0.17361111 -0.26736111],3,1,"[9, 5, 3, 7]",1,1
251,64,846.0037124000373,[-0.17430556 -0.29305556],5,0,"[9, 5, 3, 7]",1,1
252,65,852.624781600025,[ 0.49930556 -0.27361111],25,3,"[11, 7, 9, 25]",12,1
253,65,854.2857900999952,[ 0.11388889 -0.25833333],9,2,"[11, 7, 9, 25]",12,1
254,65,854.83267600002,[-0.44861111 -0.29791667],11,0,"[11, 7, 9, 25]",12,1
255,65,855.1596538000158,[-0.12708333 -0.27916667],7,0,"[11, 7, 9, 25]",12,1
256,66,856.8107518000179,[ 0.27013889 -0.25625   ],12,2,"[28, 7, 12, 21]",24,1
257,66,857.4257574999938,[ 0.46944444 -0.23541667],21,2,"[28, 7, 12, 21]",24,1
258,66,858.5868645000155,[-0.39652778 -0.29652778],28,0,"[28, 7, 12, 21]",24,1
259,66,858.8875830000034,[-0.12847222 -0.27222222],7,0,"[28, 7, 12, 21]",24,1
260,67,863.5438242999953,[-0.27777778 -0.28958333],22,1,"[8, 22, 2, 11]",16,1
261,67,863.9446897000307,[-0.42638889 -0.29027778],8,0,"[8, 22, 2, 11]",16,1
262,67,867.8967136000283,[ 0.42847222 -0.30069444],11,1,"[8, 22, 2, 11]",16,1
263,67,868.1947647000197,[ 0.24027778 -0.30555556],2,0,"[8, 22, 2, 11]",16,1
264,68,873.6419881000184,[-0.10972222 -0.28402778],7,1,"[6, 7, 12, 25]",14,1
265,68,874.4328516999958,[-0.42430556 -0.31666667],6,0,"[6, 7, 12, 25]",14,1
266,68,875.2457868999918,[ 0.50763889 -0.22638889],25,1,"[6, 7, 12, 25]",14,1
267,68,875.5656076000305,[ 0.17916667 -0.24861111],12,0,"[6, 7, 12, 25]",14,1
268,69,880.6976665999973,[-0.45347222 -0.26944444],24,0,"[24, 18, 13, 20]",21,1
269,69,881.2767389999935,[ 0.48819444 -0.20347222],20,2,"[24, 18, 13, 20]",21,1
270,69,882.7468087000307,[-0.07013889 -0.26388889],18,0,"[24, 18, 13, 20]",21,1
271,69,883.0916501000174,[ 0.14236111 -0.23055556],13,0,"[24, 18, 13, 20]",21,1
272,70,889.3618254000321,[ 0.58819444 -0.21944444],20,3,"[18, 10, 22, 20]",29,1
273,70,890.4818917000084,[-0.13125    -0.28055556],10,1,"[18, 10, 22, 20]",29,1
274,70,892.2757754999911,[ 0.06666667 -0.23819444],22,1,"[18, 10, 22, 20]",29,1
275,70,892.9046598999994,[-0.42708333 -0.28333333],18,0,"[18, 10, 22, 20]",29,1
276,71,899.3918060000287,[-0.60902778 -0.37083333],22,0,"[22, 24, 9, 27]",17,1
277,71,901.570724899997,[-0.07013889 -0.23541667],24,0,"[22, 24, 9, 27]",17,1
278,71,902.4587458000169,[ 0.14375    -0.18611111],9,0,"[22, 24, 9, 27]",17,1
